"date","time","size","version","os","country","ip_id"
"2015-05-16","00:57:31",72568681,"3.2.0","osx","MX",1
"2015-05-16","00:57:07",14616,"3.1.1","win","CN",2
"2015-05-16","00:58:21",14616,"3.1.2","src","CN",3
"2015-05-16","00:35:19",11721,"3.2.0","win","CN",4
"2015-05-16","00:36:03",14616,"3.1.3","src","CN",5
"2015-05-16","00:36:47",14616,"3.1.0","src","CN",6
"2015-05-16","00:40:27",64981320,"3.2.0","win","KR",7
"2015-05-16","00:41:47",72568675,"3.2.0","osx","US",8
"2015-05-16","00:43:45",14616,"3.0.2","win","CN",2
"2015-05-16","00:44:56",64981317,"3.2.0","win","US",9
"2015-05-16","00:04:47",64981317,"3.2.0","win","US",10
"2015-05-16","00:05:16",64981317,"3.2.0","win","CA",11
"2015-05-16","00:05:18",14616,"3.2.0","win","CN",4
"2015-05-16","00:06:01",14616,"3.1.3","src","CN",5
"2015-05-16","00:08:10",64981312,"3.2.0","win","JP",12
"2015-05-16","00:09:16",64981320,"3.2.0","win","KR",13
"2015-05-16","00:09:49",37784,"3.1.3","win","CZ",14
"2015-05-16","00:12:27",64981317,"3.2.0","win","US",15
"2015-05-16","00:12:39",64981320,"3.2.0","win","US",16
"2015-05-16","00:13:09",64981317,"3.2.0","win","US",17
"2015-05-16","00:25:21",64981319,"3.2.0","win","KR",18
"2015-05-16","00:24:48",64981317,"3.2.0","win","KR",19
"2015-05-16","00:26:52",17668496,"3.2.0","win","US",20
"2015-05-16","00:27:07",14616,"3.1.1","win","CN",2
"2015-05-16","00:25:30",64981319,"3.2.0","win","KR",21
"2015-05-16","00:25:44",64981319,"3.2.0","win","KR",18
"2015-05-16","00:28:20",14616,"3.1.2","src","CN",3
"2015-05-16","00:29:01",64981317,"3.2.0","win","JP",22
"2015-05-16","00:29:19",64981317,"3.2.0","win","TW",23
"2015-05-16","00:29:16",64981320,"3.2.0","win","KR",24
"2015-05-16","00:31:08",64981317,"3.2.0","win","KR",25
"2015-05-16","00:32:27",14617,"2.14.1","win","CN",3
"2015-05-16","00:33:06",14616,"3.1.0","src","CN",2
"2015-05-16","00:34:09",64981317,"3.2.0","win","CN",26
"2015-05-16","00:34:34",14616,"3.2.0","win","VN",27
"2015-05-16","00:33:56",14616,"3.2.0","win","CN",28
"2015-05-16","00:47:45",45422,"3.1.3","win","CN",29
"2015-05-16","00:50:40",60131,"3.1.2","src","CN",30
"2015-05-16","00:50:41",14620,"3.2.0","win","CN",31
"2015-05-16","00:51:49",536,"3.2.0","win","CN",32
"2015-05-16","00:00:03",64981317,"3.2.0","win","KR",33
"2015-05-16","00:01:41",14616,"3.2.0","win","CN",34
"2015-05-16","00:02:25",14616,"2.14.1","win","CN",3
"2015-05-16","00:03:05",14616,"3.1.0","src","CN",2
"2015-05-16","00:04:33",14616,"3.2.0","win","VN",27
"2015-05-16","00:03:55",14617,"3.2.0","win","CN",28
"2015-05-16","00:13:44",10272,"3.0.2","win","CN",2
"2015-05-16","00:13:24",14616,"3.1.3","osx","CZ",14
"2015-05-16","00:16:27",64981312,"3.2.0","win","US",35
"2015-05-16","00:15:51",45794,"3.1.3","win","CN",36
"2015-05-16","00:17:29",29125454,"3.2.0","src","VE",37
"2015-05-16","00:17:38",71677017,"3.1.3","osx","US",38
"2015-05-16","00:17:43",46336,"3.1.3","win","CN",29
"2015-05-16","00:19:21",64981321,"3.2.0","win","KR",39
"2015-05-16","00:21:05",72568681,"3.2.0","osx","SG",40
"2015-05-16","00:24:03",64981312,"3.2.0","win","AU",41
"2015-05-16","00:23:27",64981317,"3.2.0","win","AU",42
"2015-05-16","01:16:28",7381,"3.2.0","win","CN",43
"2015-05-16","01:17:29",807380,"3.2.0","win","CN",44
"2015-05-16","01:17:25",188876,"3.2.0","win","CN",44
"2015-05-16","01:17:28",46336,"3.2.0","win","CN",45
"2015-05-16","01:17:33",72568681,"3.2.0","osx","US",46
"2015-05-16","01:17:46",46108,"3.1.3","win","CN",29
"2015-05-16","01:19:18",181040,"3.2.0","win","CN",47
"2015-05-16","01:20:17",64981320,"3.2.0","win","US",48
"2015-05-16","01:19:23",64981317,"3.2.0","win","KR",7
"2015-05-16","01:19:19",14622,"3.2.0","win","CN",47
"2015-05-16","01:19:42",9557413,"3.2.0","win","CN",47
"2015-05-16","01:21:40",28656462,"3.1.2","src","US",49
"2015-05-16","01:21:21",14617,"3.1.3","win","CN",50
"2015-05-16","01:21:20",46720,"3.1.3","win","CN",51
"2015-05-16","01:22:50",64981320,"3.2.0","win","US",52
"2015-05-16","01:24:28",11721,"3.1.3","win","CN",50
"2015-05-16","01:24:27",46720,"3.1.3","win","CN",53
"2015-05-16","01:25:47",45794,"3.2.0","win","CN",54
"2015-05-16","01:26:29",64981317,"3.2.0","win","US",55
"2015-05-16","01:06:04",14616,"3.1.3","src","CN",5
"2015-05-16","01:06:52",72568681,"3.2.0","osx","US",56
"2015-05-16","01:07:04",64981317,"3.2.0","win","CN",57
"2015-05-16","01:07:37",64981317,"3.2.0","win","NZ",58
"2015-05-16","01:10:11",64981317,"3.2.0","win","US",59
"2015-05-16","01:10:16",64981317,"3.2.0","win","CA",60
"2015-05-16","01:10:29",64981320,"3.2.0","win","BR",61
"2015-05-16","01:11:17",64981321,"3.2.0","win","US",9
"2015-05-16","01:11:56",17359400,"3.2.0","win","US",52
"2015-05-16","01:12:25",10273,"3.1.3","win","CN",50
"2015-05-16","01:12:23",14622,"3.2.0","win","CN",43
"2015-05-16","01:12:24",45794,"3.1.3","win","CN",62
"2015-05-16","01:13:02",14616,"3.1.3","win","CN",50
"2015-05-16","01:13:46",14616,"3.0.2","win","CN",2
"2015-05-16","01:14:18",64981317,"3.2.0","win","US",63
"2015-05-16","01:14:08",72568681,"3.2.0","osx","US",64
"2015-05-16","01:14:42",64981317,"3.2.0","win","US",65
"2015-05-16","01:57:08",14616,"3.1.1","win","CN",2
"2015-05-16","01:58:23",14616,"3.1.2","src","CN",3
"2015-05-16","01:58:28",29455216,"3.2.0","osx","US",66
"2015-05-16","01:58:47",1088896,"3.2.0","osx","CN",67
"2015-05-16","01:59:41",64981306,"3.2.0","win","US",68
"2015-05-16","01:37:59",65302,"3.2.0","win","CN",69
"2015-05-16","01:38:55",72568681,"3.2.0","osx","AU",70
"2015-05-16","01:38:32",331011,"3.1.2","src","CN",71
"2015-05-16","01:39:28",522997,"3.1.2","src","CN",71
"2015-05-16","01:41:58",172800,"3.2.0","win","CN",71
"2015-05-16","01:42:26",239580,"3.2.0","win","CN",71
"2015-05-16","01:42:27",45794,"3.1.3","win","CN",62
"2015-05-16","01:43:46",1330032,"3.2.0","win","CN",72
"2015-05-16","01:43:47",14616,"3.0.2","win","CN",2
"2015-05-16","01:44:58",72568681,"3.2.0","osx","US",73
"2015-05-16","01:27:07",14616,"3.1.1","win","CN",2
"2015-05-16","01:27:26",2559842,"3.2.0","win","AR",74
"2015-05-16","01:28:00",64981317,"3.2.0","win","AR",74
"2015-05-16","01:26:16",78840,"3.2.0","win","CN",47
"2015-05-16","01:28:22",14616,"3.1.2","src","CN",3
"2015-05-16","01:26:11",224840,"3.2.0","win","CN",47
"2015-05-16","01:29:33",31464000,"3.2.0","win","PE",75
"2015-05-16","01:29:45",643680,"3.2.0","win","CN",76
"2015-05-16","01:29:35",16536540,"3.2.0","win","PE",75
"2015-05-16","01:29:45",516960,"3.2.0","win","CN",76
"2015-05-16","01:29:45",326696,"3.2.0","win","CN",76
"2015-05-16","01:30:36",64981317,"3.2.0","win","PE",75
"2015-05-16","01:30:54",72568681,"3.2.0","osx","US",77
"2015-05-16","01:32:43",64981320,"3.2.0","win","PE",75
"2015-05-16","01:32:31",14616,"2.14.1","win","CN",3
"2015-05-16","01:33:09",14616,"3.2.0","win","CN",78
"2015-05-16","01:33:09",14616,"3.1.0","src","CN",2
"2015-05-16","01:34:33",72568681,"3.2.0","osx","BR",79
