"date","time","size","version","os","country","ip_id"
"2015-06-21","02:53:21",40180317,"3.2.1","win","US",1
"2015-06-21","02:54:02",521,"3.2.1","src","US",2
"2015-06-21","02:53:38",14616,"3.1.2","src","CN",3
"2015-06-21","02:54:30",29198391,"3.2.1","src","US",2
"2015-06-21","02:58:26",65067791,"3.2.1","win","US",4
"2015-06-21","02:59:14",65067796,"3.2.1","win","ID",5
"2015-06-21","02:59:38",65067800,"3.2.1","win","US",1
"2015-06-21","13:29:40",1775221,"3.2.0","win","CN",6
"2015-06-21","13:29:40",14616,"3.1.0","src","CN",7
"2015-06-21","13:29:30",60630,"3.2.1","win","CO",8
"2015-06-21","13:29:40",1170920,"3.2.0","win","CN",6
"2015-06-21","13:29:41",1038060,"3.2.0","win","CN",6
"2015-06-21","13:30:04",65067796,"3.2.1","win","US",9
"2015-06-21","13:31:08",72469261,"3.2.1","osx","MK",10
"2015-06-21","13:31:22",46466320,"3.2.1","win","US",11
"2015-06-21","13:32:30",65067800,"3.2.1","win","TW",12
"2015-06-21","13:33:07",65067794,"3.2.1","win","RU",13
"2015-06-21","13:32:14",14616,"3.2.0","win","VN",14
"2015-06-21","13:32:55",65067790,"3.2.1","win","RU",15
"2015-06-21","13:33:29",65067799,"3.2.1","win","IT",16
"2015-06-21","13:33:32",72469255,"3.2.1","osx","RO",17
"2015-06-21","13:33:51",65067796,"3.2.1","win","DE",18
"2015-06-21","13:34:01",21695600,"3.2.1","win","ES",19
"2015-06-21","13:35:03",72469261,"3.2.1","osx","US",20
"2015-06-21","13:34:12",15932485,"latest","osx","US",21
"2015-06-21","13:36:41",14616,"3.1.1","win","CN",22
"2015-06-21","13:37:31",4567472,"3.2.1","win","LV",23
"2015-06-21","13:38:03",65067796,"3.2.1","win","GB",24
"2015-06-21","13:38:42",65067796,"3.2.1","win","US",25
"2015-06-21","13:38:31",72469264,"3.2.1","osx","US",26
"2015-06-21","11:20:49",7305840,"3.2.1","win","CN",27
"2015-06-21","11:21:27",253720,"3.2.1","win","CN",27
"2015-06-21","11:22:30",65067796,"3.2.1","win","DE",28
"2015-06-21","11:22:20",65067791,"3.2.1","win","TH",29
"2015-06-21","11:22:27",521,"3.2.1","src","GB",30
"2015-06-21","11:22:41",45832,"3.2.0","win","CN",31
"2015-06-21","11:23:05",29198391,"3.2.1","src","GB",30
"2015-06-21","11:23:09",14617,"3.2.0","win","CN",32
"2015-06-21","11:23:50",12681584,"3.2.1","win","US",33
"2015-06-21","11:24:25",16018220,"2.13.2","osx","US",34
"2015-06-21","11:26:08",72469261,"3.2.1","osx","DE",35
"2015-06-21","11:26:16",78840,"3.2.1","win","IN",36
"2015-06-21","11:26:40",28656468,"3.1.2","src","JP",37
"2015-06-21","11:26:44",14617,"3.1.2","src","CN",38
"2015-06-21","11:26:57",14616,"3.0.2","src","CN",39
"2015-06-21","11:27:31",65067796,"3.2.1","win","RU",40
"2015-06-21","11:26:52",17000783,"2.10.1","osx","US",41
"2015-06-21","09:03:23",10273,"3.1.0","src","CN",42
"2015-06-21","09:05:10",64981317,"3.2.0","win","IN",43
"2015-06-21","09:04:57",65067791,"3.2.1","win","AU",44
"2015-06-21","09:06:30",14616,"3.1.1","win","CN",22
"2015-06-21","09:08:05",65067800,"3.2.1","win","DE",45
"2015-06-21","09:08:13",65067800,"3.2.1","win","DE",45
"2015-06-21","09:07:43",14616,"3.2.0","win","CN",46
"2015-06-21","09:08:45",14617,"3.0.2","src","CN",7
"2015-06-21","09:10:26",14616,"2.14.1","win","CN",7
"2015-06-21","09:11:56",65067799,"3.2.1","win","CN",47
"2015-06-21","09:11:48",14616,"3.1.2","src","CN",48
"2015-06-21","09:12:17",65067796,"3.2.1","win","DE",49
"2015-06-21","20:11:07",65067800,"3.2.1","win","RU",50
"2015-06-21","20:11:33",65067785,"3.2.1","win","CO",51
"2015-06-21","20:11:04",14616,"3.1.1","win","CN",22
"2015-06-21","20:14:20",14616,"3.2.0","win","CN",52
"2015-06-21","20:14:11",65067796,"3.2.1","win","US",53
"2015-06-21","20:14:30",72469261,"3.2.1","osx","FR",54
"2015-06-21","20:15:03",1760760,"3.2.1","win","RU",55
"2015-06-21","20:16:22",65067796,"3.2.1","win","ES",56
"2015-06-21","20:16:38",65067796,"3.2.1","win","US",57
"2015-06-21","20:17:00",65067800,"3.2.1","win","RU",55
"2015-06-21","20:17:04",65067791,"3.2.1","win","CH",58
"2015-06-21","20:16:21",65067800,"3.2.1","win","RO",59
"2015-06-21","20:17:53",65067796,"3.2.1","win","CA",60
"2015-06-21","20:18:24",65067796,"3.2.1","win","US",61
"2015-06-21","23:21:03",14616,"3.0.2","win","CN",22
"2015-06-21","23:22:55",3172580,"3.2.1","win","US",62
"2015-06-21","23:23:48",14616,"3.2.0","win","CN",63
"2015-06-21","23:24:22",65067796,"3.2.1","win","US",62
"2015-06-21","23:23:04",14616,"2.14.1","win","CN",7
"2015-06-21","23:23:44",14616,"3.2.0","win","CN",31
"2015-06-21","23:27:01",56997,"3.2.0","win","CN",63
"2015-06-21","23:27:53",14616,"3.1.2","src","CN",38
"2015-06-21","23:28:52",65067791,"3.2.1","win","AU",64
"2015-06-21","23:31:00",65067795,"3.2.1","win","AU",65
"2015-06-21","23:31:39",65067796,"3.2.1","win","MY",66
"2015-06-21","19:00:55",14616,"3.1.0","src","CN",7
"2015-06-21","19:02:32",65067791,"3.2.1","win","CL",67
"2015-06-21","19:02:43",65067796,"3.2.1","win","IE",68
"2015-06-21","19:03:01",72469261,"3.2.1","osx","US",69
"2015-06-21","19:01:11",72469261,"3.2.1","osx","CN",70
"2015-06-21","19:03:04",65067799,"3.2.1","win","US",71
"2015-06-21","19:03:26",65067791,"3.2.1","win","US",72
"2015-06-21","19:04:02",65067791,"3.2.1","win","DE",73
"2015-06-21","19:04:00",65067796,"3.2.1","win","GR",74
"2015-06-21","19:04:38",65067791,"3.2.1","win","US",75
"2015-06-21","19:05:40",71806341,"3.2.1","osx","US",76
"2015-06-21","19:06:26",72469261,"3.2.1","osx","ES",77
"2015-06-21","19:02:32",14616,"3.2.0","win","VN",14
"2015-06-21","19:03:41",14616,"3.1.2","src","CN",48
"2015-06-21","19:07:53",1449780,"3.2.1","win","US",78
"2015-06-21","19:07:56",527,"3.2.1","src","GB",79
"2015-06-21","19:08:05",72469261,"3.2.1","osx","US",80
"2015-06-21","19:08:10",65067791,"3.2.1","win","US",81
"2015-06-21","19:08:22",65067796,"3.2.1","win","US",82
"2015-06-21","19:08:46",29198397,"3.2.1","src","GB",79
"2015-06-21","19:09:11",65067791,"3.2.1","win","ES",83
"2015-06-21","19:09:52",72469255,"3.2.1","osx","US",84
"2015-06-21","19:10:37",65067791,"3.2.1","win","DE",85
"2015-06-21","19:10:36",57051254,"3.2.1","win","US",78
"2015-06-21","19:10:39",65067799,"3.2.1","win","BR",86
"2015-06-21","08:55:32",65067791,"3.2.1","win","JP",87
"2015-06-21","08:54:51",14616,"3.1.2","src","CN",3
"2015-06-21","08:53:31",65067796,"3.2.1","win","GT",88
"2015-06-21","08:58:38",46467,"3.2.0","src","CN",89
"2015-06-21","08:59:23",29198401,"3.2.1","src","NP",90
"2015-06-21","08:59:56",65067800,"3.2.1","win","NP",90
"2015-06-21","22:10:38",65067796,"3.2.1","win","RU",91
"2015-06-21","22:12:45",65067796,"3.2.1","win","CA",92
"2015-06-21","22:11:11",14616,"3.1.1","win","CN",22
"2015-06-21","22:14:49",65067796,"3.2.1","win","GR",93
"2015-06-21","22:15:21",65067799,"3.2.1","win","GB",94
"2015-06-21","22:14:36",14617,"3.2.0","win","CN",52
"2015-06-21","22:19:21",65067796,"3.2.1","win","NG",95
"2015-06-21","22:20:04",527,"3.2.1","src","JP",96
"2015-06-21","22:20:10",29198397,"3.2.1","src","JP",96
"2015-06-21","22:19:54",14616,"3.0.2","src","CN",7
"2015-06-21","19:51:51",65067791,"3.2.1","win","US",97
"2015-06-21","19:51:19",14617,"3.2.0","win","CN",63
"2015-06-21","19:48:11",14616,"3.0.2","src","CN",7
"2015-06-21","19:51:57",65067796,"3.2.1","win","CR",98
"2015-06-21","19:50:54",14616,"3.0.2","win","CN",22
"2015-06-21","19:52:50",65067796,"3.2.1","win","RU",99
"2015-06-21","19:53:27",14616,"3.2.0","win","CN",31
"2015-06-21","19:53:36",65067791,"3.2.1","win","US",100
"2015-06-21","19:54:38",115784,"3.2.1","win","EG",101
"2015-06-21","19:56:31",65067791,"3.2.1","win","AR",102
"2015-06-21","19:52:53",14616,"2.14.1","win","CN",7
"2015-06-21","19:58:15",65067796,"3.2.1","win","HK",103
"2015-06-21","17:48:08",14616,"3.0.2","src","CN",7
"2015-06-21","17:48:35",46336,"3.2.1","win","CN",104
"2015-06-21","17:48:42",72469255,"3.2.1","osx","CR",105
"2015-06-21","17:49:02",14616,"3.1.2","src","CN",106
"2015-06-21","17:48:51",58400,"3.2.1","win","CN",107
"2015-06-21","17:49:19",65067798,"3.2.1","win","DE",108
"2015-06-21","17:49:15",65067796,"3.2.1","win","IN",109
"2015-06-21","17:49:01",58400,"3.2.1","win","CN",110
"2015-06-21","17:49:44",387360,"3.2.1","win","CN",111
"2015-06-21","17:49:58",65067796,"3.2.1","win","DE",112
"2015-06-21","17:49:46",1107360,"3.2.1","win","CN",111
"2015-06-21","17:47:58",14616,"3.1.1","win","CN",113
"2015-06-21","17:50:14",65067796,"3.2.1","win","DE",114
"2015-06-21","17:50:16",65067796,"3.2.1","win","CH",115
"2015-06-21","17:50:54",65067791,"3.2.1","win","US",116
"2015-06-21","17:49:51",663840,"3.2.1","win","CN",111
"2015-06-21","17:51:06",65067796,"3.2.1","win","GB",117
"2015-06-21","17:49:46",14616,"3.0.2","win","CN",22
"2015-06-21","17:51:32",65067799,"3.2.1","win","GB",118
"2015-06-21","17:49:44",14616,"2.14.1","win","CN",7
"2015-06-21","17:52:41",65067799,"3.2.1","win","HU",119
"2015-06-21","17:53:14",14616,"3.2.0","win","CN",31
"2015-06-21","17:53:56",72469261,"3.2.1","osx","GB",120
"2015-06-21","17:54:08",65067796,"3.2.1","win","RU",121
"2015-06-21","17:54:27",65067795,"3.2.1","win","US",122
"2015-06-21","17:54:47",65067795,"3.2.1","win","DE",123
"2015-06-21","17:55:09",64981317,"3.2.0","win","IN",43
"2015-06-21","17:55:16",72469261,"3.2.1","osx","SG",124
"2015-06-21","17:55:05",14616,"3.2.0","win","CN",106
"2015-06-21","17:55:53",65067796,"3.2.1","win","CA",125
"2015-06-21","17:57:12",37954380,"3.2.1","win","CO",8
"2015-06-21","17:58:41",20985864,"3.2.1","osx","NG",126
"2015-06-21","00:00:33",72469261,"3.2.1","osx","US",127
"2015-06-21","00:01:03",14616,"3.0.2","src","CN",7
"2015-06-21","00:01:30",10273,"3.2.0","win","VN",14
"2015-06-21","00:02:57",14616,"3.1.1","win","CN",22
"2015-06-21","00:04:56",72469255,"3.2.1","osx","GB",128
"2015-06-21","00:04:30",369918,"3.2.1","win","PL",129
