"date","time","size","version","os","country","ip_id"
"2015-06-05","18:21:29",78840,"3.2.0","win","PE",1
"2015-06-05","18:21:46",64981317,"3.2.0","win","US",2
"2015-06-05","18:22:17",64981317,"3.2.0","win","DE",3
"2015-06-05","18:22:34",11311080,"3.2.0","win","ES",4
"2015-06-05","18:23:13",64981317,"3.2.0","win","US",5
"2015-06-05","18:23:16",64981317,"3.2.0","win","US",6
"2015-06-05","18:24:08",64981320,"3.2.0","win","US",7
"2015-06-05","18:25:47",10551420,"3.2.0","win","US",8
"2015-06-05","18:25:45",64981320,"3.2.0","win","CA",9
"2015-06-05","18:26:28",64981320,"3.2.0","win","BR",10
"2015-06-05","18:26:21",64981320,"3.2.0","win","US",8
"2015-06-05","18:26:26",64981317,"3.2.0","win","US",11
"2015-06-05","18:25:33",3784172,"3.2.0","win","CN",12
"2015-06-05","18:26:42",64981317,"3.2.0","win","US",13
"2015-06-05","18:26:36",2052760,"3.2.0","win","PE",1
"2015-06-05","18:26:59",64981319,"3.2.0","win","US",14
"2015-06-05","18:27:30",64981321,"3.2.0","win","RU",15
"2015-06-05","18:28:45",64981320,"3.2.0","win","MX",16
"2015-06-05","18:30:20",64981320,"3.2.0","win","MX",16
"2015-06-05","14:01:47",14617,"3.1.3","win","CN",17
"2015-06-05","14:03:15",14616,"3.1.3","src","CN",18
"2015-06-05","14:04:02",64981312,"3.2.0","win","US",19
"2015-06-05","14:04:20",14617,"3.1.2","src","CN",20
"2015-06-05","14:04:46",14617,"3.1.3","win","CN",17
"2015-06-05","14:04:56",14616,"3.1.3","win","CN",21
"2015-06-05","00:45:40",64981317,"3.2.0","win","US",22
"2015-06-05","00:46:48",46336,"3.2.0","win","CN",23
"2015-06-05","00:47:01",1112520,"3.2.0","win","CN",24
"2015-06-05","00:47:07",16311120,"3.2.0","win","CN",24
"2015-06-05","00:49:16",15723661,"3.1.3","osx","US",25
"2015-06-05","00:49:40",71677023,"3.1.3","osx","US",26
"2015-06-05","00:50:17",20138244,"3.2.0","win","BR",27
"2015-06-05","00:48:17",28470495,"3.1.0","src","CN",28
"2015-06-05","00:48:16",25482579,"3.0.0","src","CN",28
"2015-06-05","00:51:05",78840,"3.2.0","win","CN",29
"2015-06-05","00:51:03",255500,"3.2.0","win","CN",29
"2015-06-05","00:51:23",72568681,"3.2.0","osx","US",30
"2015-06-05","00:51:22",4331820,"3.2.0","win","CN",29
"2015-06-05","00:51:59",28607085,"3.1.1","src","US",31
"2015-06-05","00:52:26",64981317,"3.2.0","win","US",32
"2015-06-05","00:52:32",14507119,"3.2.0","win","IN",33
"2015-06-05","03:15:07",46468,"3.1.3","win","CN",34
"2015-06-05","03:15:38",45794,"3.1.3","win","CN",35
"2015-06-05","03:16:04",14616,"3.1.2","src","CN",36
"2015-06-05","03:16:55",46720,"3.1.3","win","CN",37
"2015-06-05","03:17:59",45794,"3.1.3","win","CN",34
"2015-06-05","03:18:27",45794,"3.1.3","win","CN",35
"2015-06-05","03:18:18",46720,"3.2.0","win","CN",38
"2015-06-05","03:19:43",46720,"3.1.3","win","CN",39
"2015-06-05","03:21:22",46720,"3.1.3","win","CN",35
"2015-06-05","03:20:49",45795,"3.1.3","win","CN",34
"2015-06-05","03:21:26",64981311,"3.2.0","win","SG",40
"2015-06-05","03:23:49",46467,"3.1.3","win","CN",34
"2015-06-05","03:22:54",46720,"3.1.3","win","CN",39
"2015-06-05","03:24:16",46720,"3.1.3","win","CN",35
"2015-06-05","03:22:58",5928,"3.1.2","src","CN",41
"2015-06-05","15:00:37",14616,"3.2.0","win","CN",42
"2015-06-05","15:01:23",14616,"3.2.0","win","CN",43
"2015-06-05","15:03:19",14616,"3.1.3","src","CN",18
"2015-06-05","15:05:01",367008,"3.2.0","win","CN",44
"2015-06-05","15:04:58",45422,"3.1.3","win","CN",21
"2015-06-05","15:04:50",80640,"3.2.0","win","CN",44
"2015-06-05","15:05:01",1491643,"3.2.0","win","CN",44
"2015-06-05","15:05:01",2046048,"3.2.0","win","CN",44
"2015-06-05","15:05:46",14616,"3.2.0","win","CN",45
"2015-06-05","15:06:31",50951080,"3.2.0","win","IE",46
"2015-06-05","15:06:27",64981310,"3.2.0","win","IE",46
"2015-06-05","15:07:47",46720,"3.1.3","win","CN",34
"2015-06-05","12:18:45",14616,"3.2.0","win","CN",38
"2015-06-05","12:20:33",64981317,"3.2.0","win","HR",47
"2015-06-05","12:24:59",64981320,"3.2.0","win","TR",48
"2015-06-05","16:16:59",46720,"3.1.3","win","CN",37
"2015-06-05","16:18:06",46720,"3.1.3","win","CN",49
"2015-06-05","16:18:06",14617,"3.1.2","src","CN",50
"2015-06-05","16:18:59",14616,"3.2.0","win","CN",38
"2015-06-05","16:20:04",64981317,"3.2.0","win","US",51
"2015-06-05","16:19:41",45794,"3.1.3","win","CN",34
"2015-06-05","16:22:35",45795,"3.1.3","win","CN",34
"2015-06-05","16:22:50",46467,"3.1.3","win","CN",37
"2015-06-05","16:25:33",46720,"3.1.3","win","CN",34
"2015-06-05","16:25:53",47939,"3.1.3","win","CN",37
"2015-06-05","07:08:19",64981320,"3.2.0","win","RO",52
"2015-06-05","07:09:04",46720,"3.2.0","win","CN",53
"2015-06-05","07:09:49",29125448,"3.2.0","src","CN",54
"2015-06-05","07:10:09",14616,"3.1.1","win","CN",55
"2015-06-05","07:10:29",46336,"3.2.0","win","VN",56
"2015-06-05","07:10:07",14616,"3.0.2","win","CN",55
"2015-06-05","07:11:05",46468,"3.2.0","win","CN",45
"2015-06-05","07:11:24",14616,"3.1.0","src","CN",55
"2015-06-05","07:12:22",64981320,"3.2.0","win","RO",52
"2015-06-05","07:12:32",14616,"2.14.1","win","CN",57
"2015-06-05","07:15:43",64981321,"3.2.0","win","AT",58
"2015-06-05","07:16:11",14617,"3.1.2","src","CN",59
"2015-06-05","06:25:38",12830728,"3.2.0","win","US",60
"2015-06-05","06:27:27",28470495,"3.1.0","src","KR",61
"2015-06-05","06:28:41",71677017,"3.1.3","osx","TR",62
"2015-06-05","06:29:26",64981316,"3.2.0","win","SI",63
"2015-06-05","06:30:18",60606,"3.2.0","win","CN",64
"2015-06-05","06:31:02",72568681,"3.2.0","osx","FI",65
"2015-06-05","06:32:34",2159124,"3.2.0","win","CN",66
"2015-06-05","06:32:34",582252,"3.2.0","win","CN",67
"2015-06-05","06:32:34",1394459,"3.2.0","win","CN",67
"2015-06-05","06:32:34",773916,"3.2.0","win","CN",66
"2015-06-05","06:32:46",64981317,"3.2.0","win","RU",68
"2015-06-05","06:33:07",64981317,"3.2.0","win","HK",69
"2015-06-05","06:32:46",72568681,"3.2.0","osx","FR",70
"2015-06-05","06:34:22",141440,"3.2.0","win","IN",71
"2015-06-05","19:40:12",57920,"3.1.3","win","CN",72
"2015-06-05","19:41:24",64981317,"3.2.0","win","US",73
"2015-06-05","19:41:41",64981321,"3.2.0","win","RU",74
"2015-06-05","19:41:29",14617,"3.2.0","win","CN",64
"2015-06-05","19:41:27",57920,"3.2.0","win","CN",64
"2015-06-05","19:42:13",72568681,"3.2.0","osx","KW",75
"2015-06-05","19:41:06",14617,"3.2.0","win","CN",64
"2015-06-05","19:44:24",72568681,"3.2.0","osx","US",76
"2015-06-05","19:43:54",14616,"3.2.0","win","CN",77
"2015-06-05","19:44:37",64981317,"3.2.0","win","ES",78
"2015-06-05","19:44:51",64981317,"3.2.0","win","VE",79
"2015-06-05","19:44:25",14616,"3.2.0","win","CN",64
"2015-06-05","19:44:08",29125448,"3.2.0","src","US",80
"2015-06-05","19:45:52",25464200,"3.2.0","win","PE",1
"2015-06-05","19:46:15",72568681,"3.2.0","osx","CO",81
"2015-06-05","19:46:36",64981317,"3.2.0","win","US",82
"2015-06-05","19:46:46",72568685,"3.2.0","osx","US",83
"2015-06-05","19:46:44",64981317,"3.2.0","win","US",84
"2015-06-05","19:47:10",64981321,"3.2.0","win","US",85
"2015-06-05","19:45:57",57920,"3.1.3","win","CN",72
"2015-06-05","19:47:20",14616,"3.2.0","win","CN",64
"2015-06-05","19:47:22",60588,"3.1.3","win","CN",72
"2015-06-05","19:49:14",72568681,"latest","osx","US",86
"2015-06-05","04:16:57",64981311,"3.2.0","win","HK",87
"2015-06-05","04:16:56",46720,"3.1.3","win","CN",34
"2015-06-05","04:18:18",14616,"3.2.0","win","CN",38
"2015-06-05","04:18:46",46720,"3.1.3","win","CN",39
"2015-06-05","04:19:49",46467,"3.1.3","win","CN",34
"2015-06-05","04:21:35",45795,"3.1.3","win","CN",39
"2015-06-05","04:22:40",45795,"3.1.3","win","CN",34
"2015-06-05","04:24:25",45784,"3.1.3","win","CN",39
"2015-06-05","04:25:55",46720,"3.1.3","win","CN",37
"2015-06-05","04:25:30",46720,"3.1.3","win","CN",34
"2015-06-05","12:10:08",56000,"3.2.0","win","CN",88
"2015-06-05","12:10:09",86673,"3.2.0","win","CN",88
"2015-06-05","12:10:20",954800,"3.2.0","win","CN",88
"2015-06-05","12:10:20",953400,"3.2.0","win","CN",88
"2015-06-05","12:10:36",64981317,"3.2.0","win","EE",89
"2015-06-05","12:11:07",7997572,"3.2.0","win","IT",90
"2015-06-05","12:11:57",64981321,"3.2.0","win","IT",90
"2015-06-05","12:12:45",64981317,"3.2.0","win","FR",91
"2015-06-05","12:13:09",64981320,"3.2.0","win","HK",92
"2015-06-05","12:13:18",45018,"3.2.0","win","CN",77
"2015-06-05","12:13:36",25733700,"3.2.0","win","PK",93
"2015-06-05","12:14:17",587888,"3.2.0","win","US",94
"2015-06-05","12:14:50",64981317,"3.2.0","win","GR",95
"2015-06-05","12:16:28",80640,"3.2.0","win","CN",96
"2015-06-05","12:16:26",70560,"3.2.0","win","CN",97
"2015-06-05","12:16:41",64981321,"3.2.0","win","CN",98
"2015-06-05","12:17:00",72568675,"3.2.0","osx","ES",99
"2015-06-05","12:16:46",64981321,"3.2.0","win","ES",99
"2015-06-05","12:17:05",113760,"3.2.0","win","CN",97
"2015-06-05","12:17:21",528923,"3.2.0","win","IN",100
"2015-06-05","12:18:15",64981317,"3.2.0","win","GE",101
"2015-06-05","08:46:24",64981320,"3.2.0","win","RS",102
"2015-06-05","08:46:34",64981321,"3.2.0","win","CN",103
"2015-06-05","08:46:59",303972,"3.2.0","osx","CN",104
"2015-06-05","08:47:57",64981320,"3.2.0","win","ZA",105
"2015-06-05","08:48:12",64981320,"3.2.0","win","RS",102
"2015-06-05","08:48:18",64981320,"3.2.0","win","RS",102
