"date","time","size","version","os","country","ip_id"
"2015-05-25","00:16:44",64981320,"3.2.0","win","CN",17
"2015-05-25","00:17:58",825502,"2.11.1","osx","US",18
"2015-05-25","00:15:14",45795,"3.1.3","win","CN",3
"2015-05-25","00:16:55",45795,"3.1.3","win","CN",4
"2015-05-25","00:16:27",45795,"3.1.3","win","CN",3
"2015-05-25","00:17:40",46720,"3.1.3","win","CN",3
"2015-05-25","00:20:58",45832,"3.2.0","win","CN",19
"2015-05-25","00:16:45",14616,"3.1.3","osx","CZ",16
"2015-05-25","00:21:19",64981317,"3.2.0","win","US",20
"2015-05-25","00:21:27",60493635,"3.2.0","win","CN",17
"2015-05-25","00:21:44",46720,"3.1.3","win","CN",4
"2015-05-25","00:22:01",62091688,"3.2.0","win","CN",21
"2015-05-25","00:21:22",45793,"3.1.3","win","CN",3
"2015-05-25","00:20:33",45791,"3.1.3","win","CN",4
"2015-05-25","00:22:34",46720,"3.1.3","win","CN",3
"2015-05-25","00:24:07",46720,"3.1.3","win","CN",4
"2015-05-25","00:01:53",387841,"3.2.0","win","CN",22
"2015-05-25","00:02:47",14616,"3.1.2","src","CN",2
"2015-05-25","00:01:41",64981320,"3.2.0","win","CN",22
"2015-05-25","00:01:55",45794,"3.1.3","win","CN",3
"2015-05-25","00:03:08",45794,"3.1.3","win","CN",3
"2015-05-25","00:03:31",64981320,"3.2.0","win","CN",23
"2015-05-25","00:02:33",64981320,"3.2.0","win","CN",24
"2015-05-25","00:00:41",46468,"3.1.3","win","CN",3
"2015-05-25","00:02:59",582096,"3.2.0","win","CN",22
"2015-05-25","00:04:37",14616,"3.1.1","win","CN",1
"2015-05-25","00:03:58",64981317,"3.2.0","win","TW",25
"2015-05-25","00:01:47",46720,"3.1.3","win","CN",4
"2015-05-25","00:02:56",46720,"3.1.3","win","CN",26
"2015-05-25","00:05:17",64981325,"3.2.0","win","US",27
"2015-05-25","00:04:36",64981320,"3.2.0","win","CN",28
"2015-05-25","00:05:05",64981320,"3.2.0","win","CN",29
"2015-05-25","00:04:13",45794,"3.1.3","win","CN",4
"2015-05-25","00:04:23",46720,"3.1.3","win","CN",3
"2015-05-25","00:05:28",64981320,"3.2.0","win","CN",17
"2015-05-25","00:02:59",45794,"3.1.3","win","CN",4
"2015-05-25","00:06:02",350416,"3.2.0","win","CN",22
"2015-05-25","00:06:47",45795,"3.1.3","win","CN",3
"2015-05-25","00:07:35",542279,"3.2.0","win","US",30
"2015-05-25","00:06:38",46467,"3.1.3","win","CN",4
"2015-05-25","00:06:15",64981317,"3.2.0","win","RS",31
"2015-05-25","00:05:25",46467,"3.1.3","win","CN",4
"2015-05-25","00:08:27",64981320,"3.2.0","win","CN",21
"2015-05-25","00:07:57",45795,"3.1.3","win","CN",3
"2015-05-25","00:08:52",14616,"3.1.0","src","CN",1
"2015-05-25","00:10:19",45795,"3.1.3","win","CN",3
"2015-05-25","00:09:16",64981320,"3.2.0","win","CN",21
"2015-05-25","00:10:10",28656462,"3.1.2","src","AM",32
"2015-05-25","00:09:07",45795,"3.1.3","win","CN",3
"2015-05-25","00:09:22",64981320,"3.2.0","win","CN",17
"2015-05-25","00:09:46",64981320,"3.2.0","win","CN",17
"2015-05-25","00:09:34",46720,"3.1.3","win","CN",4
"2015-05-25","00:10:49",46467,"3.1.3","win","CN",4
"2015-05-25","00:11:33",238920,"3.2.0","win","CN",15
"2015-05-25","00:55:22",46720,"3.1.3","win","CN",3
"2015-05-25","00:55:54",14616,"3.2.0","win","VN",33
"2015-05-25","00:54:11",45794,"3.1.3","win","CN",3
"2015-05-25","00:56:24",64981317,"3.2.0","win","NZ",34
"2015-05-25","00:56:07",45794,"3.1.3","win","CN",4
"2015-05-25","00:56:40",64981321,"3.2.0","win","CN",22
"2015-05-25","00:57:42",64981317,"3.2.0","win","US",35
"2015-05-25","00:57:20",46720,"3.1.3","win","CN",4
"2015-05-25","00:56:35",45794,"3.1.3","win","CN",3
"2015-05-25","00:57:49",46720,"3.1.3","win","CN",3
"2015-05-25","00:58:10",14616,"3.1.3","src","CN",36
"2015-05-25","00:58:35",46720,"3.1.3","win","CN",4
"2015-05-25","00:59:02",46468,"3.1.3","win","CN",3
"2015-05-25","00:59:47",46468,"3.1.3","win","CN",4
"2015-05-25","00:00:10",14617,"2.14.1","win","CN",2
"2015-05-25","00:00:58",72568681,"3.2.0","osx","US",37
"2015-05-25","00:00:31",45794,"3.1.3","win","CN",4
"2015-05-25","00:01:02",2920940,"3.2.0","win","HK",38
"2015-05-25","00:01:06",14617,"3.0.2","win","CN",1
"2015-05-25","00:01:29",64981320,"3.2.0","win","CN",21
"2015-05-25","00:01:47",651600,"3.2.0","win","CN",22
"2015-05-25","00:24:47",64981320,"3.2.0","win","CN",22
"2015-05-25","00:25:16",72568681,"3.2.0","osx","AU",39
"2015-05-25","00:25:53",45260,"3.2.0","win","CN",40
"2015-05-25","00:23:48",46720,"3.1.3","win","CN",3
"2015-05-25","00:25:32",46720,"3.2.0","win","CN",40
"2015-05-25","00:26:33",45794,"3.1.3","win","CN",4
"2015-05-25","00:25:03",45794,"3.1.3","win","CN",3
"2015-05-25","00:22:55",46720,"3.1.3","win","CN",4
"2015-05-25","00:25:52",46336,"3.2.0","win","VN",33
"2015-05-25","00:26:16",46720,"3.1.3","win","CN",3
"2015-05-25","00:25:22",46468,"3.1.3","win","CN",4
"2015-05-25","00:27:42",64981321,"3.2.0","win","CN",17
"2015-05-25","00:27:27",46720,"3.1.3","win","CN",3
"2015-05-25","00:28:09",14616,"3.1.3","src","CN",36
"2015-05-25","00:28:21",3439540,"3.2.0","win","CN",21
"2015-05-25","00:28:41",45794,"3.1.3","win","CN",3
"2015-05-25","00:29:25",28607091,"3.1.1","src","US",41
"2015-05-25","00:28:03",46720,"3.1.3","win","CN",4
"2015-05-25","00:29:14",46468,"3.1.3","win","CN",4
"2015-05-25","00:30:14",64981317,"3.2.0","win","US",42
"2015-05-25","00:30:24",46720,"3.1.3","win","CN",4
"2015-05-25","00:31:23",72568681,"3.2.0","osx","CN",43
"2015-05-25","00:31:47",14616,"3.0.2","win","CN",1
"2015-05-25","00:29:55",46720,"3.1.3","win","CN",3
"2015-05-25","00:31:39",46720,"3.1.3","win","CN",44
"2015-05-25","00:32:11",14616,"2.14.1","win","CN",2
"2015-05-25","00:31:09",46720,"3.1.3","win","CN",3
"2015-05-25","00:32:22",46720,"3.1.3","win","CN",3
"2015-05-25","00:31:36",46720,"3.1.3","win","CN",4
"2015-05-25","00:32:50",46720,"3.1.3","win","CN",4
"2015-05-25","00:44:25",46467,"3.1.3","win","CN",3
"2015-05-25","00:44:55",45795,"3.1.3","win","CN",4
"2015-05-25","00:46:11",46467,"3.1.3","win","CN",4
"2015-05-25","00:46:40",64981317,"3.2.0","win","US",45
"2015-05-25","00:45:37",45795,"3.1.3","win","CN",3
"2015-05-25","00:47:24",45795,"3.1.3","win","CN",4
"2015-05-25","00:47:43",64981317,"3.2.0","win","CO",46
"2015-05-25","00:48:12",72568675,"latest","osx","US",47
"2015-05-25","00:46:51",45795,"3.1.3","win","CN",3
"2015-05-25","00:49:18",45795,"3.1.3","win","CN",3
"2015-05-25","00:49:46",64981320,"3.2.0","win","US",48
"2015-05-25","00:48:39",46720,"3.1.3","win","CN",4
"2015-05-25","00:48:49",46720,"3.1.3","win","CN",49
"2015-05-25","00:49:34",57920,"3.2.0","win","CN",50
"2015-05-25","00:49:33",46720,"3.2.0","win","CN",51
"2015-05-25","00:50:04",715473,"3.2.0","win","CN",52
"2015-05-25","00:48:04",46720,"3.1.3","win","CN",3
"2015-05-25","00:49:52",80640,"3.2.0","win","CN",52
"2015-05-25","00:50:04",449280,"3.2.0","win","CN",52
"2015-05-25","00:49:48",23867496,"3.2.0","win","HK",9
"2015-05-25","00:50:04",715680,"3.2.0","win","CN",52
"2015-05-25","00:49:55",47939,"3.1.3","win","CN",4
"2015-05-25","00:51:00",45018,"3.2.0","win","CN",19
"2015-05-25","00:50:29",46467,"3.1.3","win","CN",3
"2015-05-25","00:50:04",45795,"3.1.3","win","CN",49
"2015-05-25","00:52:56",45794,"3.1.3","win","CN",3
"2015-05-25","00:51:14",46720,"3.1.3","win","CN",49
"2015-05-25","00:51:43",46469,"3.1.3","win","CN",3
"2015-05-25","00:51:06",46486,"3.1.3","win","CN",4
"2015-05-25","00:53:35",46720,"3.1.3","win","CN",4
"2015-05-25","00:52:24",46720,"3.1.3","win","CN",49
"2015-05-25","00:54:53",46720,"3.1.3","win","CN",4
"2015-05-25","01:26:12",46720,"3.1.3","win","CN",49
"2015-05-25","01:25:13",46720,"3.1.3","win","CN",4
"2015-05-25","01:27:09",78192,"3.2.0","win","CN",53
"2015-05-25","01:27:36",45794,"3.1.3","win","CN",4
"2015-05-25","01:27:55",72568684,"3.2.0","osx","US",54
"2015-05-25","01:26:25",46720,"3.1.3","win","CN",4
"2015-05-25","01:28:12",14616,"3.1.3","src","CN",36
"2015-05-25","01:28:32",72568681,"3.2.0","osx","JP",55
"2015-05-25","01:27:23",45794,"3.1.3","win","CN",49
"2015-05-25","01:29:15",64981320,"3.2.0","win","US",56
"2015-05-25","01:29:52",64981317,"3.2.0","win","CO",57
"2015-05-25","01:28:36",46720,"3.1.3","win","CN",49
"2015-05-25","01:29:59",46720,"3.1.3","win","CN",4
"2015-05-25","01:28:47",45794,"3.1.3","win","CN",4
"2015-05-25","01:29:47",46720,"3.1.3","win","CN",49
"2015-05-25","01:31:00",71677023,"3.1.3","osx","US",58
"2015-05-25","01:31:14",64981311,"3.2.0","win","CN",17
"2015-05-25","01:31:44",64981317,"3.2.0","win","AU",59
"2015-05-25","01:31:07",14617,"3.1.2","src","CN",60
"2015-05-25","01:32:00",71677025,"3.1.3","osx","US",58
"2015-05-25","01:31:35",64981319,"3.2.0","win","AU",61
"2015-05-25","01:32:15",46468,"3.1.3","win","CN",49
"2015-05-25","01:31:11",45794,"3.1.3","win","CN",4
"2015-05-25","01:31:02",45794,"3.1.3","win","CN",49
"2015-05-25","01:33:37",14616,"3.0.2","win","CN",1
"2015-05-25","01:32:24",45794,"3.1.3","win","CN",4
"2015-05-25","01:33:36",45794,"3.1.3","win","CN",4
"2015-05-25","01:33:47",14616,"3.1.2","src","CN",62
"2015-05-25","01:33:26",46468,"3.1.3","win","CN",49
"2015-05-25","01:34:48",45794,"3.1.3","win","CN",4
"2015-05-25","01:35:34",64981317,"3.2.0","win","BR",63
"2015-05-25","01:36:11",14616,"3.1.2","src","CN",2
"2015-05-25","01:35:58",14616,"3.1.1","win","CN",1
"2015-05-25","01:34:41",46720,"3.1.3","win","CN",49
"2015-05-25","01:36:00",46468,"3.1.3","win","CN",4
"2015-05-25","01:36:13",14616,"3.1.2","src","CN",2
"2015-05-25","01:36:12",14616,"2.14.1","win","CN",2
"2015-05-25","01:05:07",46720,"3.1.3","win","CN",3
"2015-05-25","01:05:48",46720,"3.1.3","win","CN",4
"2015-05-25","01:04:36",46720,"3.1.3","win","CN",4
"2015-05-25","01:05:53",14616,"2.14.1","win","CN",2
"2015-05-25","01:07:37",64981320,"3.2.0","win","SG",64
"2015-05-25","01:07:03",46720,"3.1.3","win","CN",4
"2015-05-25","01:07:37",57007,"3.2.0","win","CN",50
"2015-05-25","01:07:52",29125448,"3.2.0","src","CN",65
"2015-05-25","01:07:54",169416,"3.2.0","win","CN",66
"2015-05-25","01:08:03",5408280,"3.2.0","win","CN",66
"2015-05-25","01:08:38",64981317,"3.2.0","win","CN",67
"2015-05-25","01:06:20",46720,"3.1.3","win","CN",3
"2015-05-25","01:08:15",45795,"3.1.3","win","CN",4
"2015-05-25","01:07:34",45794,"3.1.3","win","CN",3
"2015-05-25","01:09:26",46467,"3.1.3","win","CN",4
"2015-05-25","01:09:13",79374,"3.2.0","win","CN",6
"2015-05-25","01:09:54",16142275,"3.2.0","win","US",68
"2015-05-25","01:08:47",45795,"3.1.3","win","CN",3
"2015-05-25","01:10:01",46720,"3.1.3","win","CN",3
"2015-05-25","01:10:18",18062930,"3.2.0","win","US",68
"2015-05-25","01:11:26",64981317,"3.2.0","win","CL",69
"2015-05-25","01:11:35",20162203,"3.2.0","win","US",68
"2015-05-25","01:11:13",46720,"3.1.3","win","CN",3
"2015-05-25","01:10:39",46467,"3.1.3","win","CN",4
"2015-05-25","01:13:05",45795,"3.1.3","win","CN",4
"2015-05-25","01:13:04",7149665,"3.2.0","win","US",68
"2015-05-25","01:12:27",46720,"3.1.3","win","CN",3
"2015-05-25","01:13:13",64981320,"3.2.0","win","US",70
"2015-05-25","01:13:07",47556,"3.1.3","win","CN",11
"2015-05-25","01:13:24",64981320,"3.2.0","win","US",68
"2015-05-25","01:11:53",46720,"3.1.3","win","CN",4
"2015-05-25","01:14:49",29125448,"3.2.0","src","US",47
"2015-05-25","01:14:41",43707880,"3.2.0","win","CN",17
"2015-05-25","01:14:20",45795,"3.1.3","win","CN",4
"2015-05-25","01:13:39",46467,"3.1.3","win","CN",3
"2015-05-25","01:14:52",46720,"3.1.3","win","CN",3
"2015-05-25","01:00:08",64981317,"3.2.0","win","CL",71
"2015-05-25","01:00:29",14616,"3.1.2","src","CN",72
"2015-05-25","01:01:07",64981317,"3.2.0","win","US",73
"2015-05-25","01:01:36",64981320,"3.2.0","win","CN",74
"2015-05-25","01:01:00",45794,"3.1.3","win","CN",4
"2015-05-25","01:00:15",45794,"3.1.3","win","CN",3
"2015-05-25","01:01:28",46468,"3.1.3","win","CN",3
"2015-05-25","01:02:30",14616,"3.0.2","win","CN",1
"2015-05-25","01:01:51",64981321,"3.2.0","win","HK",75
"2015-05-25","01:03:24",45794,"3.1.3","win","CN",4
"2015-05-25","01:02:40",46720,"3.1.3","win","CN",3
"2015-05-25","01:04:12",72568681,"3.2.0","osx","AU",76
"2015-05-25","01:03:53",45794,"3.1.3","win","CN",3
"2015-05-25","01:02:13",46720,"3.1.3","win","CN",4
"2015-05-25","01:04:59",14616,"3.1.1","win","CN",1
"2015-05-25","01:45:43",46720,"3.1.3","win","CN",49
"2015-05-25","01:46:54",46720,"3.1.3","win","CN",49
"2015-05-25","01:48:05",46720,"3.1.3","win","CN",49
"2015-05-25","01:48:47",64981311,"3.2.0","win","US",77
"2015-05-25","01:46:49",45795,"3.1.3","win","CN",4
"2015-05-25","01:48:01",45795,"3.1.3","win","CN",4
"2015-05-25","01:49:19",46720,"3.1.3","win","CN",49
"2015-05-25","01:51:05",44356,"3.2.0","win","CN",19
"2015-05-25","01:51:09",64981317,"3.2.0","win","US",78
"2015-05-25","01:50:56",46486,"3.1.3","win","CN",79
"2015-05-25","01:51:26",72568681,"3.2.0","osx","US",80
"2015-05-25","01:49:13",46720,"3.1.3","win","CN",4
"2015-05-25","01:50:26",47939,"3.1.3","win","CN",4
"2015-05-25","01:51:37",45791,"3.1.3","win","CN",4
"2015-05-25","01:51:40",539,"3.2.0","win","CN",81
"2015-05-25","01:51:53",72568681,"3.2.0","osx","US",82
"2015-05-25","01:50:32",46467,"3.1.3","win","CN",49
"2015-05-25","01:51:46",45792,"3.1.3","win","CN",49
"2015-05-25","01:53:00",46720,"3.1.3","win","CN",49
"2015-05-25","01:52:51",45793,"3.1.3","win","CN",4
"2015-05-25","01:54:23",46720,"3.2.0","win","CN",83
"2015-05-25","01:54:12",45794,"3.1.3","win","CN",49
"2015-05-25","01:55:08",64981317,"3.2.0","win","CA",84
"2015-05-25","01:55:26",46720,"3.1.3","win","CN",49
"2015-05-25","01:55:55",46109,"3.2.0","win","VN",33
"2015-05-25","01:56:03",46720,"3.2.0","win","CN",40
"2015-05-25","01:56:36",64981321,"3.2.0","win","MX",85
"2015-05-25","01:56:47",46720,"3.2.0","win","CN",86
"2015-05-25","01:56:47",57920,"3.2.0","win","CN",50
"2015-05-25","01:36:09",14616,"2.14.1","win","CN",2
"2015-05-25","01:36:11",14616,"2.14.1","win","CN",2
"2015-05-25","01:37:15",45794,"3.1.3","win","CN",4
"2015-05-25","01:37:41",57920,"3.2.0","win","CN",50
"2015-05-25","01:37:20",306068,"3.2.0","win","CN",87
"2015-05-25","01:37:09",78192,"3.2.0","win","CN",88
"2015-05-25","01:37:14",46720,"3.1.3","win","CN",49
"2015-05-25","01:38:26",45795,"3.1.3","win","CN",4
"2015-05-25","01:39:13",46467,"3.2.0","win","CN",6
"2015-05-25","01:38:27",45795,"3.1.3","win","CN",49
"2015-05-25","01:37:20",313992,"3.2.0","win","CN",87
"2015-05-25","01:37:11",78192,"3.2.0","win","CN",89
"2015-05-25","01:39:37",46467,"3.1.3","win","CN",4
"2015-05-25","01:40:54",46720,"3.1.3","win","CN",49
"2015-05-25","01:40:51",45795,"3.1.3","win","CN",4
"2015-05-25","01:42:28",14616,"3.1.0","src","CN",1
"2015-05-25","01:42:06",46720,"3.1.3","win","CN",49
"2015-05-25","01:43:24",64981321,"3.2.0","win","CN",90
"2015-05-25","01:43:33",64981315,"3.2.0","win","PE",91
"2015-05-25","01:43:30",14617,"3.1.0","src","CN",1
"2015-05-25","01:43:12",64981317,"3.2.0","win","AU",92
"2015-05-25","01:43:08",46108,"3.1.3","win","CN",11
"2015-05-25","01:42:03",46720,"3.1.3","win","CN",4
"2015-05-25","01:43:14",46720,"3.1.3","win","CN",4
"2015-05-25","01:44:08",88296,"3.1.3","win","RU",93
"2015-05-25","01:43:18",45771,"3.1.3","win","CN",49
"2015-05-25","01:45:37",46720,"3.1.3","win","CN",4
"2015-05-25","01:44:29",47939,"3.1.3","win","CN",49
"2015-05-25","01:45:56",575011,"3.2.0","win","CA",94
"2015-05-25","01:46:11",2067896,"3.2.0","win","CA",94
"2015-05-25","01:44:25",46720,"3.1.3","win","CN",4
"2015-05-25","01:56:41",46720,"3.1.3","win","CN",49
"2015-05-25","01:57:58",46468,"3.1.3","win","CN",49
"2015-05-25","01:58:14",14616,"3.1.3","src","CN",36
"2015-05-25","01:58:01",14616,"3.1.0","src","CN",95
"2015-05-25","01:59:33",72568681,"3.2.0","osx","US",96
"2015-05-25","01:59:08",46468,"3.1.3","win","CN",49
"2015-05-25","01:15:35",46720,"3.1.3","win","CN",4
"2015-05-25","01:16:49",46720,"3.1.3","win","CN",4
"2015-05-25","01:17:18",45795,"3.1.3","win","CN",3
"2015-05-25","01:16:06",46467,"3.1.3","win","CN",3
"2015-05-25","01:18:02",46467,"3.1.3","win","CN",4
"2015-05-25","01:19:29",14417736,"3.2.0","osx","US",47
"2015-05-25","01:19:40",64981317,"3.2.0","win","US",97
"2015-05-25","01:19:44",45795,"3.1.3","win","CN",3
"2015-05-25","01:19:13",46720,"3.1.3","win","CN",4
"2015-05-25","01:20:57",46720,"3.1.3","win","CN",3
"2015-05-25","01:21:03",45832,"3.2.0","win","CN",19
"2015-05-25","01:21:26",64981317,"3.2.0","win","US",98
"2015-05-25","01:18:31",46720,"3.1.3","win","CN",3
"2015-05-25","01:20:25",45795,"3.1.3","win","CN",4
"2015-05-25","01:21:37",46720,"3.1.3","win","CN",4
"2015-05-25","01:22:49",47941,"3.1.3","win","CN",4
"2015-05-25","01:22:39",45793,"3.2.0","win","CN",99
"2015-05-25","01:23:22",45794,"3.1.3","win","CN",3
"2015-05-25","01:22:10",45793,"3.1.3","win","CN",3
"2015-05-25","01:23:52",64981317,"3.2.0","win","US",100
"2015-05-25","01:23:46",46720,"3.1.3","win","CN",49
"2015-05-25","01:24:00",46468,"3.1.3","win","CN",4
"2015-05-25","01:24:57",46720,"3.1.3","win","CN",49
"2015-05-25","01:25:55",46336,"3.2.0","win","VN",33
"2015-05-25","02:01:04",46720,"3.1.3","win","CN",101
"2015-05-25","02:00:24",45794,"3.1.3","win","CN",49
"2015-05-25","02:02:03",14617,"3.1.2","src","CN",83
"2015-05-25","02:00:26",46240,"3.1.2","src","CN",102
"2015-05-25","02:01:38",46720,"3.1.3","win","CN",49
"2015-05-25","02:03:47",14617,"3.0.2","win","CN",1
"2015-05-25","02:03:44",14616,"3.0.2","win","CN",1
"2015-05-25","02:02:50",45794,"3.1.3","win","CN",49
"2015-05-25","02:03:45",14616,"3.0.2","win","CN",1
"2015-05-25","02:04:05",45794,"3.1.3","win","CN",49
"2015-05-25","02:05:20",45794,"3.1.3","win","CN",49
"2015-05-25","02:05:43",71677017,"3.1.3","osx","US",103
"2015-05-25","02:05:35",72568681,"3.2.0","osx","AU",104
"2015-05-25","02:06:35",14617,"3.1.1","win","CN",1
"2015-05-25","02:06:44",14616,"3.1.2","src","CN",2
"2015-05-25","02:06:45",14616,"2.14.1","win","CN",2
"2015-05-25","02:08:30",64981317,"3.2.0","win","CN",105
"2015-05-25","02:07:48",45794,"3.1.3","win","CN",49
"2015-05-25","02:08:42",72568684,"3.2.0","osx","AU",104
"2015-05-25","02:06:35",46720,"3.1.3","win","CN",49
"2015-05-25","02:09:14",46468,"3.2.0","win","CN",6
"2015-05-25","02:09:03",46467,"3.1.3","win","CN",49
"2015-05-25","02:09:57",895005,"3.0.2","osx","US",18
"2015-05-25","02:10:10",77915,"3.2.0","win","CN",106
"2015-05-25","02:10:10",188340,"3.2.0","win","CN",107
"2015-05-25","02:10:14",45795,"3.1.3","win","CN",49
"2015-05-25","02:11:13",10179655,"3.2.0","win","CN",106
"2015-05-25","02:11:32",496400,"3.2.0","win","CN",108
"2015-05-25","02:11:33",64981320,"3.2.0","win","AU",109
"2015-05-25","02:11:37",242360,"3.2.0","win","CN",108
"2015-05-25","02:11:30",46467,"3.1.3","win","CN",49
"2015-05-25","02:13:09",46108,"3.1.3","win","CN",11
"2015-05-25","02:14:08",64981311,"3.2.0","win","US",110
"2015-05-25","02:13:33",14616,"3.1.0","src","CN",1
"2015-05-25","02:12:41",46467,"3.1.3","win","CN",49
"2015-05-25","02:15:02",4012080,"3.2.0","win","CN",111
"2015-05-25","02:15:03",3552039,"3.2.0","win","CN",111
"2015-05-25","02:15:03",1375072,"3.2.0","win","CN",111
"2015-05-25","02:13:52",45795,"3.1.3","win","CN",49
"2015-05-25","02:15:07",45795,"3.1.3","win","CN",49
"2015-05-25","02:15:02",1991440,"3.2.0","win","CN",111
"2015-05-25","02:16:02",14616,"3.1.2","src","CN",112
"2015-05-25","02:17:20",72568675,"3.2.0","osx","US",113
"2015-05-25","02:16:22",46720,"3.1.3","win","CN",49
"2015-05-25","02:17:36",45795,"3.1.3","win","CN",49
"2015-05-25","02:18:18",64981317,"3.2.0","win","MN",114
"2015-05-25","02:18:50",45795,"3.1.3","win","CN",49
"2015-05-25","02:18:53",64981317,"3.2.0","win","AU",115
"2015-05-25","02:47:11",72568681,"3.2.0","osx","SV",116
"2015-05-25","02:47:14",46720,"3.1.3","win","CN",4
"2015-05-25","02:46:25",14617,"3.1.0","src","CN",1
"2015-05-25","02:45:59",46467,"3.1.3","win","CN",4
"2015-05-25","02:46:00",46720,"3.1.3","win","CN",49
"2015-05-25","02:48:31",8405640,"3.2.0","win","CN",117
"2015-05-25","02:48:28",45795,"3.1.3","win","CN",4
"2015-05-25","02:48:28",137323,"3.2.0","win","CN",117
"2015-05-25","02:48:32",1310203,"3.2.0","win","CN",117
"2015-05-25","02:47:13",46720,"3.1.3","win","CN",49
"2015-05-25","02:48:49",2182136,"3.2.0","win","CN",118
"2015-05-25","02:49:42",2969280,"3.2.0","win","CN",119
"2015-05-25","02:48:46",161267,"3.2.0","win","CN",117
"2015-05-25","02:48:57",64981320,"3.2.0","win","KR",120
"2015-05-25","02:49:42",9222300,"3.2.0","win","CN",119
"2015-05-25","02:49:42",4655520,"3.2.0","win","CN",119
"2015-05-25","02:49:42",3748320,"3.2.0","win","CN",119
"2015-05-25","02:48:28",45795,"3.1.3","win","CN",49
"2015-05-25","02:49:43",46720,"3.1.3","win","CN",49
"2015-05-25","02:51:10",14616,"3.2.0","win","CN",19
"2015-05-25","02:51:45",78333,"3.1.2","src","US",121
"2015-05-25","02:49:42",46720,"3.1.3","win","CN",4
"2015-05-25","02:50:55",46720,"3.1.3","win","CN",49
"2015-05-25","02:52:11",46467,"3.1.3","win","CN",49
"2015-05-25","02:50:54",45795,"3.1.3","win","CN",4
"2015-05-25","02:52:06",45795,"3.1.3","win","CN",4
"2015-05-25","02:53:23",45795,"3.1.3","win","CN",49
"2015-05-25","02:54:35",6712928,"3.2.0","win","CN",122
"2015-05-25","02:54:48",64981317,"3.2.0","win","AU",123
"2015-05-25","02:54:38",46720,"3.1.3","win","CN",49
"2015-05-25","02:55:23",31407520,"3.2.0","win","IN",124
"2015-05-25","02:55:56",46107,"3.2.0","win","VN",33
"2015-05-25","02:54:30",46720,"3.1.3","win","CN",4
"2015-05-25","02:20:28",64981317,"3.2.0","win","US",125
"2015-05-25","02:18:19",23406600,"3.2.0","win","TH",126
"2015-05-25","02:19:01",64981320,"3.2.0","win","TH",126
"2015-05-25","02:21:07",45832,"3.2.0","win","CN",19
"2015-05-25","02:20:02",46467,"3.1.3","win","CN",49
"2015-05-25","02:22:52",46467,"3.1.3","win","CN",127
"2015-05-25","02:21:15",46467,"3.1.3","win","CN",49
"2015-05-25","02:23:38",46720,"3.1.3","win","CN",49
"2015-05-25","02:24:54",46720,"3.1.3","win","CN",49
