"date","time","size","version","os","country","ip_id"
"2015-05-02","00:32:19",64981317,"3.2.0","win","TW",1
"2015-05-02","00:31:49",64981317,"3.2.0","win","KR",2
"2015-05-02","00:35:01",14616,"3.2.0","win","CN",3
"2015-05-02","00:36:19",64981317,"3.2.0","win","CA",4
"2015-05-02","00:37:33",72568681,"3.2.0","osx","US",5
"2015-05-02","00:38:38",14616,"3.2.0","win","CN",6
"2015-05-02","00:22:08",130396,"3.2.0","win","AU",7
"2015-05-02","00:22:43",14616,"3.1.1","win","CN",8
"2015-05-02","00:23:24",64981317,"3.2.0","win","US",9
"2015-05-02","00:24:09",14616,"2.14.1","win","CN",10
"2015-05-02","00:24:16",64981317,"3.2.0","win","US",11
"2015-05-02","00:25:22",14616,"3.1.3","win","CN",12
"2015-05-02","00:27:23",64981317,"3.2.0","win","US",13
"2015-05-02","00:28:19",64981317,"3.2.0","win","US",14
"2015-05-02","00:29:08",14616,"3.1.0","src","CN",8
"2015-05-02","00:30:09",64981317,"3.2.0","win","SG",15
"2015-05-02","00:29:43",64981317,"3.2.0","win","CN",16
"2015-05-02","00:12:29",14616,"3.1.3","src","CN",17
"2015-05-02","00:11:30",14616,"3.1.3","win","CZ",18
"2015-05-02","00:13:40",64981317,"3.2.0","win","JP",19
"2015-05-02","00:12:46",72568675,"3.2.0","osx","IN",20
"2015-05-02","00:14:21",1404829,"2.12.0","osx","FR",21
"2015-05-02","00:14:40",64981312,"3.2.0","win","US",22
"2015-05-02","00:15:40",72568681,"3.2.0","osx","US",23
"2015-05-02","00:16:14",14616,"3.1.2","src","CN",10
"2015-05-02","00:14:45",14616,"3.1.3","osx","CZ",18
"2015-05-02","00:17:43",183068,"3.2.0","win","CN",24
"2015-05-02","00:17:43",80828,"3.2.0","win","CN",24
"2015-05-02","00:17:43",115389,"3.2.0","win","CN",24
"2015-05-02","00:17:55",46720,"3.2.0","win","CN",25
"2015-05-02","00:17:43",170108,"3.2.0","win","CN",24
"2015-05-02","00:19:04",64981319,"3.2.0","win","US",26
"2015-05-02","00:51:11",64981312,"3.2.0","win","TW",27
"2015-05-02","00:51:55",64981317,"3.2.0","win","US",28
"2015-05-02","00:50:56",64981317,"3.2.0","win","CA",29
"2015-05-02","00:52:45",14616,"3.1.1","win","CN",8
"2015-05-02","00:53:08",72568681,"3.2.0","osx","US",30
"2015-05-02","00:53:37",64981317,"3.2.0","win","US",31
"2015-05-02","00:54:09",14616,"2.14.1","win","CN",10
"2015-05-02","00:55:24",14616,"3.1.3","win","CN",12
"2015-05-02","00:58:26",64981317,"3.2.0","win","US",32
"2015-05-02","00:59:09",14616,"3.1.0","src","CN",8
"2015-05-02","00:39:45",72568681,"3.2.0","osx","AU",33
"2015-05-02","00:42:32",14616,"3.1.3","src","CN",17
"2015-05-02","00:43:17",72568681,"3.2.0","osx","US",34
"2015-05-02","00:46:43",64981317,"3.2.0","win","US",35
"2015-05-02","00:46:15",14616,"3.1.2","src","CN",10
"2015-05-02","00:47:14",64981317,"3.2.0","win","CA",36
"2015-05-02","00:48:06",64981317,"3.2.0","win","EC",37
"2015-05-02","00:48:21",64981321,"3.2.0","win","US",38
"2015-05-02","00:48:49",64981306,"3.2.0","win","GR",39
"2015-05-02","00:48:46",64981317,"3.2.0","win","AU",40
"2015-05-02","00:50:34",64981317,"3.2.0","win","MX",41
"2015-05-02","00:00:29",14616,"2.14.1","win","CN",42
"2015-05-02","00:04:06",72568681,"3.2.0","osx","US",43
"2015-05-02","00:03:22",1954080,"3.2.0","win","AU",44
"2015-05-02","00:05:00",14616,"3.2.0","win","CN",3
"2015-05-02","00:05:32",2097883,"3.2.0","win","AU",44
"2015-05-02","00:06:40",64981312,"3.2.0","win","US",45
"2015-05-02","00:08:35",14616,"3.2.0","win","CN",6
"2015-05-02","01:42:10",72568684,"3.2.0","osx","US",46
"2015-05-02","01:42:32",64981317,"3.2.0","win","MX",47
"2015-05-02","01:42:34",14616,"3.1.3","src","CN",17
"2015-05-02","01:44:35",11373400,"3.2.0","win","AU",48
"2015-05-02","01:45:22",72568684,"3.2.0","osx","US",49
"2015-05-02","01:46:50",46720,"3.1.3","win","CN",50
"2015-05-02","01:47:18",72568685,"3.2.0","osx","US",51
"2015-05-02","01:46:21",46720,"3.1.2","src","CN",10
"2015-05-02","01:50:28",64981317,"3.2.0","win","US",52
"2015-05-02","01:50:46",6016856,"3.2.0","win","CN",53
"2015-05-02","01:50:46",3805009,"3.2.0","win","CN",53
"2015-05-02","01:11:51",1214405,"3.2.0","win","CN",54
"2015-05-02","01:11:51",1332477,"3.2.0","win","CN",54
"2015-05-02","01:11:51",664077,"3.2.0","win","CN",54
"2015-05-02","01:11:51",1806237,"3.2.0","win","CN",54
"2015-05-02","01:12:58",72568684,"3.2.0","osx","US",55
"2015-05-02","01:12:33",14616,"3.1.3","src","CN",17
"2015-05-02","01:13:48",45784,"3.1.3","win","CN",50
"2015-05-02","01:16:27",64981312,"3.2.0","win","US",56
"2015-05-02","01:16:17",14616,"3.1.2","src","CN",10
"2015-05-02","01:18:11",64981317,"3.2.0","win","US",57
"2015-05-02","01:18:55",45794,"3.1.3","win","CN",58
"2015-05-02","01:00:12",9537891,"3.2.0","osx","US",59
"2015-05-02","01:00:46",72568675,"3.2.0","osx","US",60
"2015-05-02","01:01:09",72568683,"3.2.0","osx","US",59
"2015-05-02","01:01:36",142083,"3.2.0","win","CN",61
"2015-05-02","01:00:58",14621,"2.6.0","src","FR",21
"2015-05-02","01:22:48",39232,"3.1.1","win","CN",8
"2015-05-02","01:24:00",64981315,"3.2.0","win","US",57
"2015-05-02","01:22:55",64981317,"3.2.0","win","KR",62
"2015-05-02","01:24:10",14616,"2.14.1","win","CN",10
"2015-05-02","01:25:17",72568685,"3.2.0","osx","US",63
"2015-05-02","01:25:26",14616,"3.1.3","win","CN",12
"2015-05-02","01:28:30",72568681,"3.2.0","osx","US",64
"2015-05-02","01:29:17",72568681,"3.2.0","osx","US",65
"2015-05-02","01:29:10",14616,"3.1.0","src","CN",8
"2015-05-02","01:29:49",64981317,"3.2.0","win","US",66
"2015-05-02","01:31:32",64981317,"3.2.0","win","US",67
"2015-05-02","01:31:08",311461,"3.2.0","win","IN",68
"2015-05-02","01:32:47",46720,"3.1.3","win","CN",69
"2015-05-02","01:33:47",64981320,"3.2.0","win","KR",70
"2015-05-02","01:35:06",14616,"3.2.0","win","CN",3
"2015-05-02","01:35:42",64981317,"3.2.0","win","US",71
"2015-05-02","01:36:31",64981312,"3.2.0","win","US",72
"2015-05-02","01:36:13",29125456,"3.2.0","src","HK",73
"2015-05-02","01:37:06",72568681,"3.2.0","osx","US",74
"2015-05-02","01:38:36",64981320,"3.2.0","win","US",75
"2015-05-02","01:38:43",45019,"3.2.0","win","CN",6
"2015-05-02","01:37:54",10227888,"3.2.0","win","MA",76
"2015-05-02","01:40:26",72568684,"3.2.0","osx","US",77
"2015-05-02","01:50:46",2004480,"3.2.0","win","CN",53
"2015-05-02","01:52:50",14616,"3.1.1","win","CN",8
"2015-05-02","01:52:59",77616,"3.2.0","win","CN",78
"2015-05-02","01:53:10",14616,"3.1.3","src","CN",79
"2015-05-02","01:54:12",34888,"2.14.1","win","CN",10
"2015-05-02","01:55:26",14617,"3.1.3","win","CN",12
"2015-05-02","01:55:10",46720,"3.1.3","win","CN",80
"2015-05-02","01:55:12",64981319,"3.2.0","win","CN",81
"2015-05-02","01:56:06",830880,"3.2.0","win","CN",53
"2015-05-02","01:59:12",14616,"3.1.0","src","CN",8
"2015-05-02","01:02:45",72568681,"3.2.0","osx","US",82
"2015-05-02","01:03:46",10667844,"3.2.0","win","CN",61
"2015-05-02","01:05:44",72568681,"3.2.0","osx","US",59
"2015-05-02","01:05:03",14616,"3.2.0","win","CN",3
"2015-05-02","01:08:41",14616,"3.2.0","win","CN",6
"2015-05-02","01:08:50",28656462,"3.1.2","src","PE",83
"2015-05-02","01:11:18",64981317,"3.2.0","win","US",84
"2015-05-02","02:32:57",45783,"3.1.3","win","CN",85
"2015-05-02","02:35:09",14616,"3.2.0","win","CN",3
"2015-05-02","02:37:43",72568681,"3.2.0","osx","US",86
"2015-05-02","02:37:44",323716,"3.2.0","win","CN",87
"2015-05-02","02:37:46",198770,"3.2.0","win","CN",87
"2015-05-02","02:38:47",45018,"3.2.0","win","CN",6
"2015-05-02","02:41:41",64981321,"3.2.0","win","MX",88
"2015-05-02","02:01:13",64981317,"3.2.0","win","US",89
"2015-05-02","02:05:00",77563,"3.2.0","win","BR",90
"2015-05-02","02:05:41",64981317,"3.2.0","win","TW",91
"2015-05-02","02:05:08",33441,"3.2.0","win","CN",3
"2015-05-02","02:05:40",46720,"3.1.3","win","CN",92
"2015-05-02","02:06:34",46720,"3.1.3","win","CN",93
"2015-05-02","02:06:36",64981317,"3.2.0","win","US",94
"2015-05-02","02:07:02",64981321,"3.2.0","win","BR",95
"2015-05-02","02:06:48",4324793,"3.2.0","win","IN",96
"2015-05-02","02:07:00",64981317,"3.2.0","win","CO",97
"2015-05-02","02:08:45",45018,"3.2.0","win","CN",6
"2015-05-02","02:52:18",72568675,"3.2.0","osx","HK",98
"2015-05-02","02:52:54",34889,"3.1.1","win","CN",8
"2015-05-02","02:54:19",34888,"2.14.1","win","CN",10
"2015-05-02","02:55:33",64981317,"3.2.0","win","HK",99
"2015-05-02","02:55:32",45794,"3.1.3","win","CN",80
"2015-05-02","02:55:40",669600,"3.2.0","win","CN",100
"2015-05-02","02:55:29",14616,"3.1.3","win","CN",12
"2015-05-02","02:55:41",795420,"3.2.0","win","CN",100
"2015-05-02","02:56:23",100053,"3.1.1","win","FR",101
"2015-05-02","02:59:01",64981317,"3.2.0","win","US",102
"2015-05-02","02:58:58",45413,"3.2.0","win","CN",103
"2015-05-02","02:59:26",47784,"3.1.0","src","CN",8
"2015-05-02","02:59:30",14617,"3.1.0","src","CN",8
"2015-05-02","02:59:20",46720,"3.1.0","src","CN",104
"2015-05-02","02:10:12",72568681,"3.2.0","osx","CN",105
"2015-05-02","02:11:39",67148,"3.2.0","win","CN",106
"2015-05-02","02:11:48",67832,"3.2.0","win","CN",106
"2015-05-02","02:11:44",539,"3.2.0","win","CN",107
"2015-05-02","02:12:29",64981320,"3.2.0","win","CN",107
"2015-05-02","02:12:35",14616,"3.1.3","src","CN",17
"2015-05-02","02:16:40",24752,"3.1.2","src","CN",10
"2015-05-02","02:17:28",64981317,"3.2.0","win","NZ",108
"2015-05-02","02:16:59",14616,"3.1.2","src","CN",10
"2015-05-02","02:19:16",70952,"3.2.0","win","CN",109
"2015-05-02","02:22:52",14616,"3.1.1","win","CN",8
"2015-05-02","02:23:40",64981321,"3.2.0","win","TW",110
"2015-05-02","02:23:54",676800,"3.2.0","win","CN",111
"2015-05-02","02:23:54",482400,"3.2.0","win","CN",111
"2015-05-02","02:23:54",115011,"3.2.0","win","CN",111
"2015-05-02","02:23:54",673920,"3.2.0","win","CN",111
"2015-05-02","02:23:21",72568681,"3.2.0","osx","AU",112
"2015-05-02","02:24:20",72568681,"3.2.0","osx","CN",113
"2015-05-02","02:24:13",34888,"2.14.1","win","CN",10
"2015-05-02","02:24:53",64981321,"3.2.0","win","AR",114
"2015-05-02","02:25:27",14616,"3.1.3","win","CN",12
"2015-05-02","02:25:53",71677017,"3.1.3","osx","CN",113
"2015-05-02","02:27:32",64981317,"3.2.0","win","US",115
"2015-05-02","02:29:26",28251536,"3.2.0","win","US",116
"2015-05-02","02:29:14",64981317,"3.2.0","win","MX",117
"2015-05-02","02:29:10",14617,"3.1.0","src","CN",104
"2015-05-02","02:29:45",64981312,"3.2.0","win","US",118
"2015-05-02","02:29:14",46336,"3.1.0","src","CN",8
"2015-05-02","02:29:59",2365124,"3.2.0","win","AR",114
"2015-05-02","02:29:05",64981317,"3.2.0","win","CA",119
"2015-05-02","02:30:23",3368048,"3.2.0","osx","US",120
"2015-05-02","02:42:37",14616,"3.1.3","src","CN",17
"2015-05-02","02:43:45",64981317,"3.2.0","win","TW",121
"2015-05-02","02:47:02",46720,"3.1.2","src","CN",10
"2015-05-02","02:48:47",19530420,"3.2.0","win","PE",122
"2015-05-02","02:49:10",64981317,"3.2.0","win","PL",123
"2015-05-02","03:00:57",179100,"3.2.0","win","CN",100
"2015-05-02","03:12:38",14616,"3.1.3","src","CN",17
"2015-05-02","03:13:30",64981311,"3.2.0","win","US",124
"2015-05-02","03:13:36",46720,"3.2.0","win","CN",125
"2015-05-02","03:14:11",46467,"3.1.3","win","CN",126
