"date","time","size","version","os","country","ip_id"
"2015-05-09","00:14:09",8292676,"3.2.0","win","VN",1
"2015-05-09","00:15:54",64981320,"3.2.0","win","US",2
"2015-05-09","00:12:17",64981312,"3.2.0","win","US",3
"2015-05-09","00:17:54",46720,"3.1.3","win","CN",4
"2015-05-09","00:20:48",64981317,"3.2.0","win","CA",5
"2015-05-09","00:18:10",64981315,"3.2.0","win","US",3
"2015-05-09","00:21:14",14616,"3.1.3","src","CN",6
"2015-05-09","00:22:40",14616,"3.2.0","win","CN",7
"2015-05-09","00:24:16",64981317,"3.2.0","win","BR",8
"2015-05-09","00:23:57",12674883,"3.2.0","win","US",9
"2015-05-09","00:34:18",14616,"3.1.1","win","CN",10
"2015-05-09","00:35:21",15712248,"3.2.0","win","US",11
"2015-05-09","00:34:48",64981317,"3.2.0","win","US",12
"2015-05-09","00:36:03",14616,"3.1.2","src","CN",13
"2015-05-09","00:36:55",64981312,"3.2.0","win","US",14
"2015-05-09","00:41:48",79072,"3.2.0","win","EC",15
"2015-05-09","00:42:05",14616,"3.1.0","src","CN",10
"2015-05-09","00:40:23",64981320,"3.2.0","win","IE",16
"2015-05-09","00:42:03",14616,"2.14.1","win","CN",13
"2015-05-09","00:54:27",46336,"3.2.0","win","VN",17
"2015-05-09","00:54:40",28943404,"3.1.3","src","US",18
"2015-05-09","00:55:02",829845,"2.14.0","osx","US",19
"2015-05-09","00:55:58",64981321,"3.2.0","win","US",20
"2015-05-09","00:55:42",1280851,"3.2.0","win","CO",21
"2015-05-09","00:55:23",46720,"3.1.3","win","CN",22
"2015-05-09","00:56:54",64981320,"3.2.0","win","GB",23
"2015-05-09","00:00:28",64981321,"3.2.0","win","US",24
"2015-05-09","00:02:03",64981321,"3.2.0","win","US",24
"2015-05-09","00:00:40",57097900,"3.1.3","win","IN",25
"2015-05-09","00:02:40",46336,"3.1.3","win","CN",26
"2015-05-09","00:24:25",14616,"3.2.0","win","VN",17
"2015-05-09","00:25:54",64981317,"3.2.0","win","GT",27
"2015-05-09","00:27:42",64981317,"3.2.0","win","MX",28
"2015-05-09","00:28:16",2633228,"3.2.0","win","CN",29
"2015-05-09","00:28:16",4409280,"3.2.0","win","CN",29
"2015-05-09","00:28:18",6809760,"3.2.0","win","CN",29
"2015-05-09","00:29:01",64981317,"3.2.0","win","BR",30
"2015-05-09","00:28:19",2202493,"3.2.0","win","CN",29
"2015-05-09","00:31:48",64981317,"3.2.0","win","US",31
"2015-05-09","00:32:40",45422,"3.1.3","win","CN",26
"2015-05-09","00:31:46",64981317,"3.2.0","win","IE",16
"2015-05-09","00:44:15",64981312,"3.2.0","win","US",32
"2015-05-09","00:43:59",64981317,"3.2.0","win","IN",33
"2015-05-09","00:43:24",72568681,"3.2.0","osx","GB",34
"2015-05-09","00:43:51",14616,"3.2.0","win","CN",35
"2015-05-09","00:44:59",64981317,"3.2.0","win","BR",36
"2015-05-09","00:45:05",64981317,"3.2.0","win","US",37
"2015-05-09","00:45:46",64981317,"3.2.0","win","CN",38
"2015-05-09","00:48:01",56930679,"3.1.2","win","CN",39
"2015-05-09","00:51:27",5420637,"3.2.0","win","CO",21
"2015-05-09","00:51:15",14616,"3.1.3","src","CN",6
"2015-05-09","00:52:41",14616,"3.2.0","win","CN",7
"2015-05-09","00:53:21",64981317,"3.2.0","win","GB",23
"2015-05-09","00:54:19",64981317,"3.2.0","win","CA",40
"2015-05-09","00:04:17",14616,"3.1.1","win","CN",10
"2015-05-09","00:05:46",78840,"3.2.0","win","CN",41
"2015-05-09","00:06:00",14616,"3.1.2","src","CN",13
"2015-05-09","00:06:11",3616420,"3.2.0","win","CN",41
"2015-05-09","00:05:41",2346744,"3.2.0","win","NL",42
"2015-05-09","00:06:23",64981317,"3.2.0","win","US",43
"2015-05-09","00:07:24",13125927,"3.2.0","win","NL",42
"2015-05-09","00:08:16",14616,"3.1.3","win","CZ",44
"2015-05-09","00:08:27",30105002,"3.2.0","win","TR",45
"2015-05-09","00:08:29",64981317,"3.2.0","win","TR",45
"2015-05-09","00:09:42",6799603,"3.2.0","osx","US",46
"2015-05-09","00:10:48",72568681,"3.2.0","osx","US",47
"2015-05-09","00:11:18",58056,"3.1.3","osx","CZ",44
"2015-05-09","00:12:04",14616,"3.1.0","src","CN",10
"2015-05-09","00:12:15",72568681,"3.2.0","osx","US",48
"2015-05-09","00:12:01",14616,"2.14.1","win","CN",13
"2015-05-09","00:13:01",64981317,"3.2.0","win","AU",49
"2015-05-09","00:13:49",31992,"3.2.0","win","CN",35
"2015-05-09","01:14:15",5381741,"3.2.0","win","CN",50
"2015-05-09","01:14:15",2924286,"3.2.0","win","CN",50
"2015-05-09","01:14:15",3154685,"3.2.0","win","CN",50
"2015-05-09","01:14:15",3118365,"3.2.0","win","CN",50
"2015-05-09","01:15:32",14616,"3.2.0","win","CN",35
"2015-05-09","01:15:14",64981317,"3.2.0","win","CA",51
"2015-05-09","01:15:30",64981320,"3.2.0","win","KR",52
"2015-05-09","01:16:57",1798560,"3.2.0","win","CN",53
"2015-05-09","01:17:16",72568675,"3.2.0","osx","US",54
"2015-05-09","01:21:19",29125448,"3.2.0","src","CN",55
"2015-05-09","01:21:17",14616,"3.1.3","src","CN",6
"2015-05-09","01:21:40",551829,"3.1.0","osx","US",56
"2015-05-09","01:22:38",29125448,"3.2.0","src","US",57
"2015-05-09","01:22:42",14617,"3.2.0","win","CN",7
"2015-05-09","01:21:53",64981317,"3.2.0","win","CN",58
"2015-05-09","01:00:38",14336693,"3.1.2","src","US",59
"2015-05-09","01:00:43",29125454,"3.2.0","src","US",60
"2015-05-09","01:01:12",64981317,"3.2.0","win","US",61
"2015-05-09","01:02:00",72568675,"3.2.0","osx","JP",62
"2015-05-09","01:02:41",46336,"3.1.3","win","CN",26
"2015-05-09","01:01:58",64981317,"3.2.0","win","TW",63
"2015-05-09","01:02:46",29125448,"3.2.0","src","US",64
"2015-05-09","01:02:51",72568681,"3.2.0","osx","US",65
"2015-05-09","01:04:33",64981320,"3.2.0","win","US",66
"2015-05-09","01:54:57",79740,"3.2.0","win","CN",67
"2015-05-09","01:54:58",80640,"3.2.0","win","CN",67
"2015-05-09","01:54:30",14617,"3.2.0","win","VN",17
"2015-05-09","01:54:57",79740,"3.2.0","win","CN",67
"2015-05-09","01:54:57",79740,"3.2.0","win","CN",67
"2015-05-09","01:54:38",64981321,"3.2.0","win","HK",68
"2015-05-09","01:54:37",79632,"3.2.0","win","CN",69
"2015-05-09","01:24:29",14616,"3.2.0","win","VN",17
"2015-05-09","01:25:56",1183552,"3.2.0","win","US",70
"2015-05-09","01:24:48",45792,"3.2.0","win","CN",71
"2015-05-09","01:29:19",45795,"3.1.3","win","CN",72
"2015-05-09","01:30:13",64981306,"3.2.0","win","ID",73
"2015-05-09","01:31:16",64981317,"3.2.0","win","NZ",74
"2015-05-09","01:32:41",45422,"3.1.3","win","CN",26
"2015-05-09","01:03:28",64981311,"3.2.0","win","KR",75
"2015-05-09","01:04:03",64981319,"3.2.0","win","KR",75
"2015-05-09","01:04:20",14616,"3.1.1","win","CN",10
