"date","time","size","version","os","country","ip_id"
"2015-06-18","05:47:01",64981317,"3.2.0","win","AU",1
"2015-06-18","05:46:20",28076341,"3.0.3","src","US",2
"2015-06-18","05:47:27",271331,"3.2.0","src","CN",3
"2015-06-18","05:47:32",12203744,"3.2.0","win","US",4
"2015-06-18","05:47:58",46720,"3.1.3","win","CN",5
"2015-06-18","05:48:06",46720,"3.1.3","win","CN",6
"2015-06-18","05:48:49",28076341,"3.0.3","src","US",2
"2015-06-18","05:49:43",33440,"3.1.3","win","CN",7
"2015-06-18","05:50:27",64981317,"3.2.0","win","MY",8
"2015-06-18","05:50:39",4811913,"3.2.0","src","CN",9
"2015-06-18","05:50:28",28076349,"3.0.3","src","US",2
"2015-06-18","05:51:38",64981311,"3.2.0","win","IN",10
"2015-06-18","05:52:20",1833360,"3.2.0","win","CN",11
"2015-06-18","05:52:15",49640,"2.14.1","win","CN",12
"2015-06-18","05:52:36",72568681,"3.2.0","osx","HK",13
"2015-06-18","05:52:51",46720,"3.1.3","win","CN",5
"2015-06-18","05:52:10",28076350,"3.0.3","src","US",2
"2015-06-18","05:52:52",64981321,"3.2.0","win","IN",14
"2015-06-18","05:53:36",64981306,"3.2.0","win","CN",15
"2015-06-18","05:54:08",64981317,"3.2.0","win","TW",16
"2015-06-18","05:54:43",28656462,"3.1.2","src","CN",9
"2015-06-18","05:54:49",64981319,"3.2.0","win","TW",17
"2015-06-18","05:54:49",20679293,"3.1.3","osx","PH",18
"2015-06-18","05:55:10",64981317,"3.2.0","win","AU",19
"2015-06-18","05:55:51",64981317,"3.2.0","win","MX",20
"2015-06-18","05:54:59",28076350,"3.0.3","src","US",2
"2015-06-18","05:56:59",47784,"3.0.2","win","CN",21
"2015-06-18","05:56:59",64981320,"3.2.0","win","TW",22
"2015-06-18","05:57:22",64981320,"3.2.0","win","TW",23
"2015-06-18","05:56:57",64981317,"3.2.0","win","UA",24
"2015-06-18","05:57:42",14616,"3.1.3","win","CN",5
"2015-06-18","05:57:43",46720,"3.1.3","win","CN",6
"2015-06-18","05:57:35",80179,"3.2.0","win","CN",25
"2015-06-18","05:57:32",80179,"3.2.0","win","CN",25
"2015-06-18","02:04:06",72568681,"3.2.0","osx","CA",26
"2015-06-18","02:04:29",33440,"3.1.2","src","CN",27
"2015-06-18","02:04:26",46336,"3.1.1","win","CN",21
"2015-06-18","02:04:48",64981317,"3.2.0","win","US",28
"2015-06-18","02:06:29",46720,"3.1.3","win","CN",5
"2015-06-18","02:07:17",46720,"3.1.3","win","CN",29
"2015-06-18","02:07:12",709320,"3.2.0","win","CN",30
"2015-06-18","02:07:30",751491,"3.2.0","win","CN",31
"2015-06-18","02:07:48",299520,"3.2.0","win","CN",31
"2015-06-18","02:07:43",64981320,"3.2.0","win","US",32
"2015-06-18","02:08:09",117178,"3.2.0","win","CN",31
"2015-06-18","02:08:09",177120,"3.2.0","win","CN",31
"2015-06-18","02:08:14",64981317,"3.2.0","win","MY",33
"2015-06-18","02:08:06",45791,"3.2.0","win","CN",34
"2015-06-18","02:08:55",14617,"3.2.0","win","CN",35
"2015-06-18","02:09:28",34888,"3.1.3","win","CN",36
"2015-06-18","02:10:20",46720,"3.1.3","win","CN",37
"2015-06-18","02:10:58",5868063,"3.2.0","win","MX",38
"2015-06-18","02:12:06",34888,"3.1.3","win","CN",29
"2015-06-18","02:12:22",64981317,"3.2.0","win","SG",39
"2015-06-18","02:12:40",195480,"3.2.0","win","CN",40
"2015-06-18","02:12:51",10072288,"3.2.0","win","CN",40
"2015-06-18","02:12:51",10136537,"3.2.0","win","CN",40
"2015-06-18","02:13:07",14616,"2.14.1","win","CN",12
"2015-06-18","02:13:17",45018,"3.2.0","win","CN",41
"2015-06-18","19:19:14",64981317,"3.2.0","win","RU",42
"2015-06-18","19:20:09",29198391,"3.2.1","src","US",43
"2015-06-18","19:20:23",64981317,"3.2.0","win","NL",44
"2015-06-18","19:20:41",64981317,"3.2.0","win","US",45
"2015-06-18","19:22:09",64981317,"3.2.0","win","US",46
"2015-06-18","19:22:26",49235580,"3.2.0","win","CH",47
"2015-06-18","19:22:34",64981321,"3.2.0","win","CH",47
"2015-06-18","19:23:23",64981319,"3.2.0","win","US",48
"2015-06-18","19:23:41",72568681,"3.2.0","osx","US",49
"2015-06-18","19:24:30",18840464,"3.2.0","win","US",50
"2015-06-18","19:24:44",64981318,"3.2.0","win","US",50
"2015-06-18","19:24:33",62100,"3.2.1","src","ZA",51
"2015-06-18","19:25:14",29198391,"3.2.1","src","US",52
"2015-06-18","19:25:51",64981317,"3.2.0","win","US",53
"2015-06-18","19:25:49",29198391,"3.2.1","src","US",54
"2015-06-18","19:26:40",43490700,"3.2.0","win","ZA",51
"2015-06-18","19:26:38",20261160,"3.2.1","src","ZA",51
"2015-06-18","19:26:46",2870400,"3.2.0","win","BR",55
"2015-06-18","19:28:01",71677023,"3.1.3","osx","US",49
"2015-06-18","23:22:47",531,"3.2.0","src","US",56
"2015-06-18","23:22:59",72568681,"3.2.0","osx","US",57
"2015-06-18","23:23:04",72568675,"3.2.0","osx","US",58
"2015-06-18","23:25:34",72568685,"3.2.0","osx","US",59
"2015-06-18","23:27:29",531,"3.2.0","src","US",56
"2015-06-18","23:26:51",64981317,"3.2.0","win","NZ",60
"2015-06-18","23:28:08",19564260,"3.2.0","win","US",61
"2015-06-18","23:28:44",14616,"3.2.0","win","VN",62
"2015-06-18","23:29:22",14616,"3.1.1","win","CN",21
"2015-06-18","23:28:21",14616,"3.0.2","src","CN",12
"2015-06-18","23:30:49",8869140,"3.2.0","win","NZ",63
"2015-06-18","01:34:28",46720,"3.1.3","win","CN",7
"2015-06-18","01:34:13",14621,"3.2.0","win","CN",64
"2015-06-18","01:35:03",64981317,"3.2.0","win","US",65
"2015-06-18","01:35:31",64981317,"3.2.0","win","US",66
"2015-06-18","01:35:35",64981317,"3.2.0","win","US",67
"2015-06-18","01:36:19",239115,"3.2.0","src","CN",68
"2015-06-18","01:36:48",2429606,"3.2.0","win","CN",69
"2015-06-18","01:36:48",2181600,"3.2.0","win","CN",69
"2015-06-18","01:36:48",4063573,"3.2.0","win","CN",69
"2015-06-18","01:36:48",2168640,"3.2.0","win","CN",69
"2015-06-18","01:37:18",64981311,"3.2.0","win","US",70
"2015-06-18","01:37:13",64981317,"3.2.0","win","US",71
"2015-06-18","01:37:20",29125454,"3.2.0","src","CN",72
"2015-06-18","01:37:31",46720,"3.1.3","win","CN",6
"2015-06-18","01:37:26",46720,"3.1.3","win","CN",5
"2015-06-18","01:37:27",77908,"3.2.0","src","CN",68
"2015-06-18","01:38:21",46720,"3.1.3","win","CN",29
"2015-06-18","01:38:46",72568681,"3.2.0","osx","US",73
"2015-06-18","01:38:58",12856792,"3.2.0","win","US",74
"2015-06-18","01:38:28",64981317,"3.2.0","win","SG",75
"2015-06-18","01:38:29",45038,"3.0.2","src","CN",12
"2015-06-18","01:39:35",46336,"3.1.3","win","CN",36
"2015-06-18","01:40:15",29125448,"3.2.0","src","US",76
"2015-06-18","01:39:49",46336,"3.1.1","win","CN",21
"2015-06-18","01:41:51",71677017,"3.1.3","osx","US",77
"2015-06-18","01:43:15",33440,"3.2.0","win","CN",41
"2015-06-18","03:00:00",46720,"3.1.3","win","CN",78
"2015-06-18","03:02:08",46720,"3.1.3","win","CN",79
"2015-06-18","03:00:57",560518,"3.1.3","osx","DE",80
"2015-06-18","03:02:05",64981320,"3.2.0","win","JP",81
"2015-06-18","03:02:34",46720,"3.1.3","win","CN",6
"2015-06-18","03:02:44",64981317,"3.2.0","win","MX",82
"2015-06-18","03:02:30",64981320,"3.2.0","win","JP",83
"2015-06-18","03:03:50",64981317,"3.2.0","win","US",84
"2015-06-18","09:35:48",46720,"3.1.3","win","CN",78
"2015-06-18","09:36:57",46720,"3.1.3","win","CN",29
"2015-06-18","09:37:32",72000,"3.2.0","win","CN",85
"2015-06-18","09:38:15",29125458,"3.2.0","src","US",86
"2015-06-18","09:38:52",64981317,"3.2.0","win","ES",87
"2015-06-18","09:39:52",46470,"3.2.0","win","CN",34
"2015-06-18","09:40:34",29125454,"3.2.0","src","SE",88
"2015-06-18","09:40:40",550240,"3.2.0","win","IN",89
"2015-06-18","09:41:02",64981317,"3.2.0","win","SK",90
"2015-06-18","09:40:36",46720,"3.1.3","win","CN",78
"2015-06-18","09:41:46",64981320,"3.2.0","win","DE",91
"2015-06-18","09:42:19",64981317,"3.2.0","win","HK",92
"2015-06-18","09:42:02",179552,"3.2.0","osx","IT",93
"2015-06-18","09:42:45",72568681,"3.2.0","osx","GB",94
"2015-06-18","09:43:09",64981317,"3.2.0","win","KR",95
"2015-06-18","09:43:02",33440,"3.0.2","src","CN",12
"2015-06-18","09:43:49",45804,"3.2.0","win","CN",41
"2015-06-18","09:43:55",46720,"3.2.0","win","CN",96
"2015-06-18","09:45:28",46720,"3.1.1","win","CN",97
"2015-06-18","09:45:41",64981317,"3.2.0","win","GB",98
"2015-06-18","09:45:42",72568681,"3.2.0","osx","FR",99
"2015-06-18","09:45:42",45024,"3.1.1","win","CN",21
"2015-06-18","09:46:24",64981321,"3.2.0","win","MY",100
"2015-06-18","09:46:35",45795,"3.2.0","win","CN",101
"2015-06-18","18:58:05",33440,"3.0.2","src","CN",12
"2015-06-18","18:58:32",14616,"3.1.1","win","CN",21
"2015-06-18","18:59:09",64981317,"3.2.0","win","FR",102
"2015-06-18","18:58:31",14616,"3.2.0","win","VN",62
"2015-06-18","22:08:35",46336,"3.1.3","win","CN",36
"2015-06-18","22:09:58",57920,"3.1.3","win","CN",103
"2015-06-18","22:08:31",14616,"3.2.0","win","CN",35
"2015-06-18","22:09:57",64981317,"3.2.0","win","PT",104
"2015-06-18","22:10:24",29125457,"3.2.0","src","US",105
"2015-06-18","22:10:45",64981321,"3.2.0","win","BE",106
"2015-06-18","22:11:10",64981315,"3.2.0","win","US",107
"2015-06-18","22:12:20",29198391,"3.2.1","src","JP",108
"2015-06-18","22:13:02",64981317,"3.2.0","win","PE",109
"2015-06-18","22:13:26",64981317,"3.2.0","win","US",110
"2015-06-18","22:13:56",72568681,"3.2.0","osx","ES",111
"2015-06-18","22:15:20",57006,"3.1.3","win","CN",103
"2015-06-18","22:14:49",14616,"3.2.0","win","CN",41
"2015-06-18","22:15:39",14616,"3.1.0","src","CN",12
"2015-06-18","22:16:27",71677017,"3.1.3","osx","ES",111
"2015-06-18","22:17:03",72568681,"3.2.0","osx","US",112
"2015-06-18","22:14:52",14616,"3.0.2","win","CN",21
"2015-06-18","15:21:09",34888,"3.1.3","win","CN",113
"2015-06-18","15:21:47",64981317,"3.2.0","win","US",114
"2015-06-18","15:23:35",31992,"3.1.3","win","CN",6
"2015-06-18","15:23:50",64981317,"3.2.0","win","US",115
"2015-06-18","15:23:47",1350761,"3.2.0","osx","US",116
"2015-06-18","15:24:03",58400,"3.2.0","win","CN",117
"2015-06-18","15:23:46",64981317,"3.2.0","win","FR",118
"2015-06-18","15:24:42",28582956,"3.2.0","win","UY",119
"2015-06-18","15:24:45",25176513,"3.2.0","osx","US",116
"2015-06-18","15:24:51",64981312,"3.2.0","win","DE",120
"2015-06-18","15:25:04",12685928,"3.2.0","win","US",74
"2015-06-18","15:26:12",4056750,"3.2.0","win","US",121
"2015-06-18","15:25:59",69645,"3.1.3","win","US",122
"2015-06-18","15:26:59",28656468,"3.1.2","src","GB",123
"2015-06-18","15:27:44",64981317,"3.2.0","win","JP",108
"2015-06-18","15:27:42",64981317,"3.2.0","win","US",124
"2015-06-18","15:27:51",64981317,"3.2.0","win","US",121
"2015-06-18","15:27:16",72568681,"3.2.0","osx","GB",125
"2015-06-18","15:27:59",1928792,"3.2.0","win","CN",126
"2015-06-18","15:28:53",78840,"3.2.0","win","CN",127
"2015-06-18","15:28:17",46336,"3.2.0","win","VN",62
"2015-06-18","15:28:53",78840,"3.2.0","win","CN",127
"2015-06-18","15:28:53",77919,"3.2.0","win","CN",127
"2015-06-18","15:28:54",78840,"3.2.0","win","CN",127
"2015-06-18","15:28:31",64981312,"3.2.0","win","PT",128
"2015-06-18","09:46:37",64981316,"3.2.0","win","EU",129
"2015-06-18","09:46:41",521,"3.2.0","src","CH",130
"2015-06-18","09:46:53",29125448,"3.2.0","src","CH",130
"2015-06-18","09:46:34",34888,"3.1.3","win","CN",29
"2015-06-18","09:46:44",64981317,"3.2.0","win","US",131
"2015-06-18","09:47:10",64981317,"3.2.0","win","HR",132
"2015-06-18","09:47:29",531,"3.2.0","src","GB",133
"2015-06-18","09:47:33",29125458,"3.2.0","src","GB",133
"2015-06-18","09:47:45",64981317,"3.2.0","win","LV",134
"2015-06-18","09:48:25",72568681,"3.2.0","osx","AT",135
"2015-06-18","09:48:32",952200,"3.2.0","win","EU",129
"2015-06-18","09:48:36",64981319,"3.2.0","win","RU",136
"2015-06-18","09:49:21",17673065,"3.2.0","win","CN",137
"2015-06-18","09:49:43",64981312,"3.2.0","win","EU",129
"2015-06-18","09:49:46",531,"3.2.0","src","GB",133
"2015-06-18","09:50:13",64981320,"3.2.0","win","SK",138
"2015-06-18","09:50:38",64981312,"3.2.0","win","DE",139
"2015-06-18","09:50:46",33440,"2.14.1","win","CN",12
"2015-06-18","09:51:33",64981317,"3.2.0","win","ES",140
"2015-06-18","09:51:24",46720,"3.1.3","win","CN",29
"2015-06-18","09:50:16",526,"3.0.3","src","US",2
"2015-06-18","09:52:23",64981317,"3.2.0","win","IN",141
"2015-06-18","09:52:22",28943404,"3.1.3","src","AT",142
"2015-06-18","09:52:33",64981317,"3.2.0","win","AU",143
"2015-06-18","09:52:48",64981315,"3.2.0","win","DE",139
"2015-06-18","09:52:57",64981321,"3.2.0","win","RU",144
