"date","time","size","version","os","country","ip_id"
"2015-06-02","16:17:35",64981321,"3.2.0","win","LT",55
"2015-06-02","16:17:55",72568681,"3.2.0","osx","US",56
"2015-06-02","16:18:12",64981320,"3.2.0","win","FR",57
"2015-06-02","16:18:48",14616,"3.1.3","win","CN",58
"2015-06-02","16:21:16",72568685,"latest","osx","US",59
"2015-06-02","16:18:30",72568681,"3.2.0","osx","AU",60
"2015-06-02","16:21:33",64981321,"3.2.0","win","DE",61
"2015-06-02","16:21:49",72568681,"3.2.0","osx","US",62
"2015-06-02","16:21:59",14617,"3.0.2","src","CN",22
"2015-06-02","16:21:36",64981317,"3.2.0","win","US",63
"2015-06-02","16:23:02",46720,"3.1.3","win","CN",64
"2015-06-02","16:22:46",14617,"3.0.2","src","CN",22
"2015-06-02","16:22:55",64981317,"3.2.0","win","BR",65
"2015-06-02","16:23:07",64981320,"3.2.0","win","MX",66
"2015-06-02","16:22:46",64981317,"3.2.0","win","SG",67
"2015-06-02","16:24:04",64981321,"3.2.0","win","DE",68
"2015-06-02","16:25:56",45793,"3.2.0","win","CN",69
"2015-06-02","16:25:56",57920,"3.2.0","win","CN",70
"2015-06-02","16:25:46",14615,"3.2.0","win","CN",71
"2015-06-02","16:26:52",77195,"3.2.0","win","MA",72
"2015-06-02","16:26:55",3552120,"3.2.0","win","MA",72
"2015-06-02","16:26:56",76438,"3.2.0","win","MA",72
"2015-06-02","16:26:12",46720,"3.2.0","win","CN",73
"2015-06-02","00:47:15",112123,"3.2.0","win","CN",74
"2015-06-02","00:48:23",321120,"3.2.0","win","CN",74
"2015-06-02","22:47:51",14616,"3.1.0","src","CN",21
"2015-06-02","22:50:35",72568681,"3.2.0","osx","US",75
"2015-06-02","22:51:07",64981317,"3.2.0","win","BR",76
"2015-06-02","22:50:17",14617,"3.1.2","src","CN",22
"2015-06-02","22:51:48",60590,"3.1.2","src","CN",77
"2015-06-02","22:51:40",57920,"3.1.3","win","CN",16
"2015-06-02","22:53:01",64981317,"3.2.0","win","US",78
"2015-06-02","22:53:22",60588,"3.1.3","win","CN",16
"2015-06-02","22:54:16",57692,"3.1.3","win","CN",16
"2015-06-02","22:55:46",64981317,"3.2.0","win","US",79
"2015-06-02","22:56:16",14616,"3.2.0","win","CN",70
"2015-06-02","22:57:23",64981315,"3.2.0","win","CA",80
"2015-06-02","22:57:09",64981317,"3.2.0","win","TN",81
"2015-06-02","06:11:53",64981312,"3.2.0","win","CH",82
"2015-06-02","03:26:31",78551,"3.2.0","win","CN",83
"2015-06-02","03:01:48",64981317,"3.2.0","win","BR",84
"2015-06-02","03:01:20",64981317,"3.2.0","win","AU",85
"2015-06-02","03:02:00",64981317,"3.2.0","win","US",86
"2015-06-02","03:01:57",64981320,"3.2.0","win","TW",87
"2015-06-02","03:02:27",64981316,"3.2.0","win","JP",28
"2015-06-02","03:02:13",29125454,"3.2.0","src","VN",88
"2015-06-02","03:03:02",64981321,"3.2.0","win","VE",89
"2015-06-02","03:03:13",64981321,"3.2.0","win","JP",90
"2015-06-02","03:02:44",72568681,"3.2.0","osx","US",91
"2015-06-02","03:02:52",64981319,"3.2.0","win","US",92
"2015-06-02","03:03:44",45794,"3.2.0","win","CN",29
"2015-06-02","03:03:37",64981321,"3.2.0","win","KR",93
"2015-06-02","20:00:03",72568684,"3.2.0","osx","US",94
"2015-06-02","20:00:22",12338184,"3.2.0","win","US",95
"2015-06-02","20:00:37",64981317,"3.2.0","win","DE",96
"2015-06-02","20:02:36",64981317,"3.2.0","win","UA",97
"2015-06-02","20:02:46",72568681,"3.2.0","osx","US",98
"2015-06-02","20:02:36",64981317,"3.2.0","win","US",99
"2015-06-02","20:03:38",64981317,"3.2.0","win","BR",100
"2015-06-02","20:03:49",64981312,"3.2.0","win","US",101
"2015-06-02","20:06:21",72568681,"latest","osx","US",59
"2015-06-02","20:06:41",64981321,"3.2.0","win","PL",102
"2015-06-02","20:06:01",183960,"3.2.0","win","CA",103
"2015-06-02","20:08:30",72568681,"3.2.0","osx","US",104
"2015-06-02","17:37:01",64981317,"3.2.0","win","IT",105
"2015-06-02","17:37:34",72568681,"3.2.0","osx","CA",106
"2015-06-02","17:43:22",14616,"3.1.2","src","CN",107
"2015-06-02","05:33:20",64981317,"3.2.0","win","US",108
"2015-06-02","19:37:16",14616,"3.2.0","win","VN",32
"2015-06-02","19:37:22",64981312,"3.2.0","win","US",109
"2015-06-02","19:38:13",14616,"3.2.0","win","CN",31
"2015-06-02","19:39:19",64981311,"3.2.0","win","US",110
"2015-06-02","19:40:57",64981321,"3.2.0","win","US",111
"2015-06-02","19:41:25",64981317,"3.2.0","win","PL",112
"2015-06-02","19:41:33",29125454,"3.2.0","src","US",113
"2015-06-02","19:41:16",64981320,"3.2.0","win","US",114
"2015-06-02","19:41:44",72568685,"latest","osx","US",59
"2015-06-02","19:40:54",14616,"3.2.0","win","CN",9
"2015-06-02","19:43:01",64981317,"3.2.0","win","US",115
"2015-06-02","19:42:58",64981321,"3.2.0","win","DE",116
"2015-06-02","19:43:16",14616,"3.1.2","src","CN",22
"2015-06-02","19:44:41",57920,"3.2.0","win","CN",70
"2015-06-02","19:44:52",64981317,"3.2.0","win","ES",117
"2015-06-02","19:45:21",64981321,"3.2.0","win","US",118
"2015-06-02","19:45:49",64981317,"3.2.0","win","US",119
"2015-06-02","19:46:16",72568681,"3.2.0","osx","US",120
"2015-06-02","19:46:29",64981317,"3.2.0","win","US",113
"2015-06-02","19:46:16",57920,"3.2.0","win","CN",70
"2015-06-02","19:46:05",14616,"3.1.0","src","CN",21
"2015-06-02","14:46:16",72568681,"3.2.0","osx","US",121
"2015-06-02","14:49:05",459145,"3.2.0","win","CN",122
"2015-06-02","14:49:05",537659,"3.2.0","win","CN",122
"2015-06-02","14:49:05",480960,"3.2.0","win","CN",122
"2015-06-02","14:49:05",379259,"3.2.0","win","CN",122
"2015-06-02","14:51:25",56994,"3.1.2","src","CN",77
"2015-06-02","14:51:41",14616,"3.1.3","win","CN",123
"2015-06-02","14:52:31",77968,"3.2.0","win","CN",124
"2015-06-02","14:54:15",64981320,"3.2.0","win","DK",125
"2015-06-02","14:54:33",64981321,"3.2.0","win","GB",126
"2015-06-02","14:55:10",57691,"3.2.0","win","CN",70
"2015-06-02","14:55:16",72568681,"3.2.0","osx","DE",127
"2015-06-02","14:55:25",64981312,"3.2.0","win","DE",128
"2015-06-02","06:01:34",64981317,"3.2.0","win","KR",129
"2015-06-02","06:03:20",64981319,"3.2.0","win","JP",28
"2015-06-02","06:03:26",77280,"3.2.0","src","CN",130
"2015-06-02","06:04:02",72568681,"3.2.0","osx","US",131
"2015-06-02","06:03:48",64981319,"3.2.0","win","JP",28
"2015-06-02","06:04:03",64981319,"3.2.0","win","JP",28
"2015-06-02","06:03:50",64981319,"3.2.0","win","KR",132
"2015-06-02","06:04:53",77280,"3.2.0","win","CN",130
"2015-06-02","06:05:39",14616,"3.1.2","src","CN",22
"2015-06-02","06:05:39",14616,"3.1.2","src","CN",22
"2015-06-02","06:05:41",14616,"3.1.2","src","CN",22
"2015-06-02","06:05:39",14617,"3.1.2","src","CN",22
"2015-06-02","06:05:53",64981317,"3.2.0","win","DK",133
"2015-06-02","06:06:15",78400,"3.2.0","win","CN",134
"2015-06-02","06:06:28",17020680,"3.2.0","win","UA",135
"2015-06-02","06:06:15",78400,"3.2.0","win","CN",134
"2015-06-02","06:06:00",14617,"3.1.3","win","CN",58
"2015-06-02","06:06:15",78400,"3.2.0","win","CN",134
"2015-06-02","06:06:34",46336,"3.2.0","win","VN",32
"2015-06-02","06:07:00",45804,"3.2.0","win","CN",31
"2015-06-02","06:06:47",14616,"3.1.2","src","CN",22
"2015-06-02","06:07:29",64981317,"3.2.0","win","MX",136
"2015-06-02","06:07:44",46720,"3.2.0","win","CN",137
"2015-06-02","06:07:46",14616,"3.1.3","win","CN",138
"2015-06-02","06:08:44",64981320,"3.2.0","win","KR",139
"2015-06-02","06:08:58",72568681,"3.2.0","osx","CN",140
"2015-06-02","06:10:15",46720,"3.2.0","win","CN",9
"2015-06-02","06:10:37",64981317,"3.2.0","win","JP",28
"2015-06-02","06:10:27",14616,"3.1.2","src","CN",17
"2015-06-02","06:10:18",45260,"3.2.0","win","IL",141
"2015-06-02","06:09:53",64981321,"3.2.0","win","NZ",142
"2015-06-02","06:11:28",64981315,"3.2.0","win","DE",143
"2015-06-02","07:26:11",64981317,"3.2.0","win","FR",144
"2015-06-02","12:24:49",64981320,"3.2.0","win","US",145
"2015-06-02","17:38:05",45803,"3.2.0","win","CN",31
"2015-06-02","17:39:34",41552003,"3.2.0","win","US",146
"2015-06-02","17:39:39",64981317,"3.2.0","win","US",147
"2015-06-02","17:39:36",14616,"3.1.2","src","CN",22
"2015-06-02","17:40:48",14616,"3.2.0","win","CN",9
"2015-06-02","17:41:34",14616,"2.14.1","win","CN",22
"2015-06-02","17:41:44",14616,"2.14.1","win","CN",22
"2015-06-02","17:34:33",64981321,"3.2.0","win","US",146
"2015-06-02","17:43:24",64981312,"3.2.0","win","US",148
"2015-06-02","17:41:52",64981317,"3.2.0","win","FR",149
"2015-06-02","17:32:33",64981317,"3.2.0","win","CA",150
"2015-06-02","17:43:57",60606,"3.2.0","win","CN",70
"2015-06-02","17:41:36",64981320,"3.2.0","win","CA",151
"2015-06-02","17:40:13",72568681,"3.2.0","osx","US",152
"2015-06-02","17:45:57",14616,"3.1.0","src","CN",21
"2015-06-02","17:45:17",14617,"3.1.3","win","CN",40
"2015-06-02","17:45:01",64981317,"3.2.0","win","ES",153
"2015-06-02","17:46:36",64981317,"3.2.0","win","US",154
"2015-06-02","17:42:12",72568681,"3.2.0","osx","US",155
"2015-06-02","17:46:48",64981320,"3.2.0","win","US",156
"2015-06-02","17:47:36",64981317,"3.2.0","win","US",157
"2015-06-02","17:48:14",64981317,"3.2.0","win","ES",158
"2015-06-02","13:21:26",536,"3.2.0","win","CN",159
"2015-06-02","22:59:14",72568681,"3.2.0","osx","US",160
"2015-06-02","12:39:43",24753,"3.0.2","src","CN",22
"2015-06-02","12:40:15",64981321,"3.2.0","win","BR",161
"2015-06-02","12:40:36",14616,"3.2.0","win","CN",9
"2015-06-02","12:39:56",14616,"3.0.2","src","CN",22
"2015-06-02","12:41:51",64981317,"3.2.0","win","CA",162
"2015-06-02","12:41:48",64981320,"3.2.0","win","FR",163
"2015-06-02","12:42:22",64981321,"3.2.0","win","EU",164
"2015-06-02","12:43:07",28656462,"3.1.2","src","ES",165
"2015-06-02","12:42:37",72568681,"3.2.0","osx","AU",166
"2015-06-02","12:43:36",64981317,"3.2.0","win","DE",167
"2015-06-02","12:44:13",64981317,"3.2.0","win","CH",168
"2015-06-02","12:44:17",64981319,"3.2.0","win","FR",169
"2015-06-02","12:44:12",64981319,"3.2.0","win","LT",170
"2015-06-02","12:44:22",64981319,"3.2.0","win","FI",171
"2015-06-02","12:45:26",222992,"3.2.0","win","BR",172
"2015-06-02","12:45:34",64981317,"3.2.0","win","RU",173
"2015-06-02","12:45:54",64981320,"3.2.0","win","IT",174
"2015-06-02","12:45:44",14616,"3.1.0","src","CN",21
"2015-06-02","12:46:24",79200,"3.2.0","win","US",175
"2015-06-02","12:46:22",411840,"3.2.0","win","US",175
"2015-06-02","12:46:53",64981317,"3.2.0","win","US",175
"2015-06-02","12:47:23",29125448,"3.2.0","src","DE",176
"2015-06-02","12:46:43",72568685,"latest","osx","US",59
"2015-06-02","12:47:35",72568681,"3.2.0","osx","HU",177
"2015-06-02","12:47:53",26397339,"3.2.0","win","CA",178
"2015-06-02","12:47:49",29125457,"3.2.0","src","SE",179
"2015-06-02","12:47:21",64981320,"3.2.0","win","KR",180
"2015-06-02","12:47:20",64981317,"3.2.0","win","US",181
"2015-06-02","12:48:43",28943404,"3.1.3","src","EU",182
"2015-06-02","12:49:16",64981315,"3.2.0","win","ZA",183
"2015-06-02","19:00:55",72568675,"3.2.0","osx","US",184
"2015-06-02","19:01:41",64981317,"3.2.0","win","FR",185
"2015-06-02","19:01:08",9047912,"3.2.0","win","NL",186
"2015-06-02","19:02:21",667670,"3.2.0","win","US",187
"2015-06-02","19:03:55",64981317,"3.2.0","win","BR",188
"2015-06-02","19:03:46",72568675,"3.2.0","osx","ES",189
"2015-06-02","19:05:26",72568681,"3.2.0","osx","US",190
"2015-06-02","19:05:14",64981320,"3.2.0","win","NL",191
"2015-06-02","19:06:45",56997,"3.1.2","src","CN",77
"2015-06-02","23:03:59",64981317,"3.2.0","win","US",192
"2015-06-02","19:52:47",64981317,"3.2.0","win","CO",193
"2015-06-02","19:51:29",64981317,"3.2.0","win","IN",194
"2015-06-02","19:55:53",64981321,"3.2.0","win","US",195
"2015-06-02","04:06:11",64981317,"3.2.0","win","US",196
"2015-06-02","04:05:53",14616,"2.14.1","win","CN",22
"2015-06-02","04:06:17",14616,"3.2.0","win","CN",31
"2015-06-02","04:06:29",46336,"3.2.0","win","VN",32
"2015-06-02","04:07:39",64981321,"3.2.0","win","CL",197
"2015-06-02","04:07:36",72568681,"3.2.0","osx","US",198
"2015-06-02","04:07:52",64981317,"3.2.0","win","KR",199
"2015-06-02","04:09:31",64981320,"3.2.0","win","TW",200
"2015-06-02","04:10:10",45795,"3.2.0","win","CN",9
"2015-06-02","04:10:34",64981321,"3.2.0","win","HK",201
"2015-06-02","04:10:50",46720,"3.2.0","win","CN",202
"2015-06-02","04:12:51",14616,"3.1.0","src","CN",21
"2015-06-02","04:12:56",64981317,"3.2.0","win","IN",203
"2015-06-02","23:16:02",64981319,"3.2.0","win","KR",204
"2015-06-02","23:17:55",14616,"3.1.0","src","CN",21
"2015-06-02","23:19:48",57006,"3.1.3","win","CN",16
"2015-06-02","23:21:39",64981320,"3.2.0","win","US",205
"2015-06-02","23:21:49",72568681,"3.2.0","osx","US",206
"2015-06-02","23:22:19",33004405,"3.2.0","osx","US",207
"2015-06-02","23:23:29",71677017,"3.1.3","osx","US",207
"2015-06-02","23:23:36",72568681,"3.2.0","osx","US",208
"2015-06-02","23:26:00",14617,"3.2.0","win","CN",70
"2015-06-02","22:49:46",64981320,"3.2.0","win","US",209
"2015-06-02","00:05:37",72568681,"3.2.0","osx","US",210
"2015-06-02","00:05:57",14616,"3.2.0","win","CN",31
"2015-06-02","00:06:31",72568681,"3.2.0","osx","US",211
"2015-06-02","00:06:06",14616,"3.2.0","win","VN",32
"2015-06-02","00:07:25",7930080,"3.2.0","osx","CN",212
"2015-06-02","00:07:36",683055,"3.2.0","osx","CN",212
"2015-06-02","00:08:21",38187166,"3.2.0","osx","CN",212
"2015-06-02","00:08:12",64981317,"3.2.0","win","AU",213
"2015-06-02","00:09:55",64981317,"3.2.0","win","US",214
"2015-06-02","00:09:58",14616,"3.2.0","win","CN",9
"2015-06-02","00:10:04",14616,"3.2.0","win","CN",202
"2015-06-02","00:08:25",14616,"3.1.3","win","CZ",215
"2015-06-02","00:10:20",64981320,"3.2.0","win","NZ",216
"2015-06-02","00:10:39",72568681,"3.2.0","osx","AU",217
"2015-06-02","00:12:32",11726,"3.2.0","win","CN",218
"2015-06-02","00:12:26",64981320,"3.2.0","win","US",219
"2015-06-02","00:12:39",46336,"3.1.0","src","CN",21
"2015-06-02","00:13:14",64981317,"3.2.0","win","US",220
"2015-06-02","00:13:29",14616,"3.0.2","src","CN",22
"2015-06-02","18:54:09",64981317,"3.2.0","win","BE",221
"2015-06-02","21:19:37",14616,"3.1.0","src","CN",222
"2015-06-02","21:20:49",64981317,"3.2.0","win","CO",223
"2015-06-02","21:21:26",57920,"3.2.0","win","CN",70
"2015-06-02","21:23:21",64981317,"3.2.0","win","BE",224
"2015-06-02","21:24:11",605405,"2.10.1","osx","US",225
"2015-06-02","21:23:56",14616,"3.2.0","win","CN",70
"2015-06-02","21:25:39",64981317,"3.2.0","win","CO",226
"2015-06-02","21:24:54",72568681,"3.2.0","osx","US",227
"2015-06-02","21:26:22",64981321,"3.2.0","win","US",228
"2015-06-02","21:26:28",14617,"3.2.0","win","CN",70
"2015-06-02","21:27:32",64981320,"3.2.0","win","BR",229
"2015-06-02","21:28:16",72568681,"3.2.0","osx","US",230
"2015-06-02","19:18:29",64981321,"3.2.0","win","US",231
"2015-06-02","19:21:56",72568681,"3.2.0","osx","US",232
"2015-06-02","23:47:56",14616,"3.1.0","src","CN",21
"2015-06-02","23:49:31",64981320,"3.2.0","win","US",233
"2015-06-02","23:49:49",64981317,"3.2.0","win","US",234
"2015-06-02","23:46:59",64981317,"3.2.0","win","NL",235
"2015-06-02","23:52:27",60590,"3.1.3","win","CN",16
"2015-06-02","23:53:25",37552584,"3.2.0","osx","US",236
"2015-06-02","23:51:49",72568681,"3.2.0","osx","FR",237
"2015-06-02","23:53:55",71677023,"3.1.3","osx","FR",237
"2015-06-02","23:54:19",72568681,"3.2.0","osx","US",238
"2015-06-02","23:54:05",64981312,"3.2.0","win","US",239
"2015-06-02","23:55:00",29125448,"3.2.0","src","TW",240
"2015-06-02","17:27:14",64981321,"3.2.0","win","CL",241
"2015-06-02","17:32:24",64981317,"3.2.0","win","CA",242
"2015-06-02","11:50:25",64981317,"3.2.0","win","FR",243
"2015-06-02","11:50:24",77760,"3.2.0","win","CN",244
"2015-06-02","11:50:19",64981317,"3.2.0","win","GB",245
"2015-06-02","11:50:54",64981321,"3.2.0","win","LT",170
"2015-06-02","11:51:16",29125457,"3.2.0","src","GB",246
"2015-06-02","11:52:25",64981321,"3.2.0","win","RU",247
"2015-06-02","11:52:16",34888,"3.1.2","src","CN",22
"2015-06-02","11:52:28",45792,"3.1.3","win","CN",64
"2015-06-02","11:52:43",64981315,"3.2.0","win","BE",248
"2015-06-02","11:53:37",64981317,"3.2.0","win","DE",249
"2015-06-02","11:53:47",14617,"3.2.0","win","CN",250
"2015-06-02","11:53:59",64981321,"3.2.0","win","IL",251
"2015-06-02","11:53:59",64981321,"3.2.0","win","IN",252
"2015-06-02","11:54:40",64981317,"3.2.0","win","FR",253
"2015-06-02","11:54:46",57920,"3.2.0","win","CN",70
"2015-06-02","11:56:00",64981320,"3.2.0","win","JP",28
"2015-06-02","11:57:01",14616,"3.0.2","win","CN",21
"2015-06-02","11:56:59",14616,"3.1.1","win","CN",21
"2015-06-02","11:57:39",14616,"3.1.3","src","CN",43
"2015-06-02","11:57:49",64981320,"3.2.0","win","CH",254
"2015-06-02","11:58:01",64981317,"3.2.0","win","IN",255
"2015-06-02","11:58:47",64981320,"3.2.0","win","JP",28
"2015-06-02","11:58:39",72568681,"3.2.0","osx","AU",256
"2015-06-02","11:58:47",14616,"3.1.3","win","CN",46
"2015-06-02","11:59:27",64981317,"3.2.0","win","LT",257
"2015-06-02","11:59:08",14616,"3.0.2","src","CN",45
"2015-06-02","11:00:02",4753373,"3.1.3","osx","CN",258
"2015-06-02","11:00:10",72568681,"3.2.0","osx","AU",259
"2015-06-02","06:08:18",64981317,"3.2.0","win","DE",260
"2015-06-02","04:45:05",64981320,"3.2.0","win","US",261
"2015-06-02","04:45:09",59672,"3.2.0","win","CN",262
"2015-06-02","04:45:24",8721304,"3.2.0","win","CN",263
"2015-06-02","04:45:46",64981317,"3.2.0","win","KR",264
"2015-06-02","04:48:25",64981321,"3.2.0","win","US",265
"2015-06-02","04:49:14",64981312,"3.2.0","win","JP",266
"2015-06-02","04:49:27",14616,"3.1.2","src","CN",267
"2015-06-02","04:52:07",46720,"3.1.3","win","CN",64
"2015-06-02","04:51:49",14616,"3.0.2","src","CN",22
"2015-06-02","04:52:21",64981317,"3.2.0","win","US",268
"2015-06-02","04:53:31",983888,"3.2.0","win","CN",269
"2015-06-02","04:53:31",4339376,"3.2.0","win","CN",269
"2015-06-02","04:53:31",2967800,"3.2.0","win","CN",269
"2015-06-02","04:54:25",72568681,"3.2.0","osx","US",270
"2015-06-02","04:13:40",14616,"3.1.2","src","CN",202
"2015-06-02","04:17:01",64981317,"3.2.0","win","JP",28
"2015-06-02","04:17:16",64981317,"3.2.0","win","VN",271
"2015-06-02","04:18:47",5135408,"3.2.0","win","CN",272
"2015-06-02","04:18:47",4707797,"3.2.0","win","CN",272
"2015-06-02","04:18:47",6375008,"3.2.0","win","CN",272
"2015-06-02","04:18:47",6037548,"3.2.0","win","CN",272
"2015-06-02","04:18:54",72568681,"3.2.0","osx","IN",273
"2015-06-02","04:19:14",64981317,"3.2.0","win","US",274
"2015-06-02","04:19:45",14616,"3.0.2","src","CN",22
"2015-06-02","04:20:20",72568681,"3.2.0","osx","US",275
"2015-06-02","04:20:53",9713139,"3.2.0","win","US",276
"2015-06-02","04:21:29",101501,"3.2.0","win","CN",277
"2015-06-02","04:21:10",64981321,"3.2.0","win","TW",278
"2015-06-02","04:21:35",264113,"3.2.0","win","CN",277
"2015-06-02","04:21:38",4235355,"3.2.0","osx","IN",279
"2015-06-02","04:21:56",29125448,"3.2.0","src","US",280
"2015-06-02","04:22:34",46720,"3.2.0","win","CN",69
"2015-06-02","04:22:21",64981320,"3.2.0","win","KR",281
"2015-06-02","04:23:29",2170000,"3.2.0","osx","MX",37
"2015-06-02","16:07:16",64981320,"3.2.0","win","US",282
"2015-06-02","16:12:27",72568681,"3.2.0","osx","US",283
"2015-06-02","17:12:29",64981317,"3.2.0","win","JP",284
"2015-06-02","17:18:17",64981321,"3.2.0","win","BE",285
"2015-06-02","17:20:56",64981306,"3.2.0","win","US",286
"2015-06-02","17:15:47",64981306,"3.2.0","win","BR",287
"2015-06-02","17:21:45",64981321,"3.2.0","win","CA",288
"2015-06-02","17:23:53",64981321,"3.2.0","win","US",289
"2015-06-02","17:17:05",64981317,"3.2.0","win","ES",290
"2015-06-02","17:21:04",29125448,"3.2.0","src","IN",291
"2015-06-02","17:22:25",64981317,"3.2.0","win","DE",292
"2015-06-02","17:21:20",64981320,"3.2.0","win","US",293
"2015-06-02","17:28:12",78593,"3.2.0","win","CN",294
"2015-06-02","17:21:46",64981321,"3.2.0","win","FR",295
"2015-06-02","17:24:37",64981317,"3.2.0","win","US",296
"2015-06-02","17:27:59",14616,"3.1.1","win","CN",21
"2015-06-02","16:56:36",64981317,"3.2.0","win","KR",297
"2015-06-02","16:57:58",14616,"3.1.1","win","CN",21
"2015-06-02","16:57:58",14616,"3.0.2","win","CN",21
"2015-06-02","16:58:00",14616,"3.1.3","src","CN",43
"2015-06-02","16:58:12",64981317,"3.2.0","win","CA",298
"2015-06-02","16:59:00",60588,"3.2.0","win","CN",70
"2015-06-02","16:59:00",14616,"3.1.3","win","CN",46
"2015-06-02","02:44:35",12961048,"3.2.0","win","US",299
"2015-06-02","13:19:51",72568675,"3.2.0","osx","CH",300
"2015-06-02","13:19:56",64981312,"3.2.0","win","GB",301
"2015-06-02","13:18:11",64981320,"3.2.0","win","MY",302
"2015-06-02","13:20:18",64981321,"3.2.0","win","FR",303
"2015-06-02","13:20:51",45782,"3.2.0","src","CN",304
"2015-06-02","13:21:47",64981317,"3.2.0","win","GB",305
"2015-06-02","13:21:37",64981317,"3.2.0","win","US",306
"2015-06-02","13:22:23",64981317,"3.2.0","win","US",307
"2015-06-02","13:22:36",64981317,"3.2.0","win","US",308
"2015-06-02","13:23:47",64981320,"3.2.0","win","DE",309
"2015-06-02","13:23:48",14616,"3.1.2","src","CN",310
"2015-06-02","13:24:14",64981320,"3.2.0","win","UA",311
"2015-06-02","13:25:00",64981320,"3.2.0","win","EE",312
"2015-06-02","13:25:22",60590,"3.2.0","win","CN",70
"2015-06-02","13:25:25",57920,"3.2.0","win","CN",70
"2015-06-02","13:25:47",64981320,"3.2.0","win","LT",313
"2015-06-02","13:25:36",6042798,"3.2.0","win","IN",255
"2015-06-02","13:26:26",72568675,"3.2.0","osx","US",314
"2015-06-02","13:26:12",1614760,"3.2.0","win","ES",315
"2015-06-02","13:26:41",72568681,"3.2.0","osx","US",316
